ride_id,driver_id,user_id,ride_status,request_code,pickup_location_lat,pickup_location_lon,dropoff_location_lat,dropoff_location_lon,request_date,pickup_date,dropoff_date,rating,payment_id,passengers_num
1,1,30,cancelled,33344,45.85882797252101,9.447727184797836,45.87435467014604,9.370142547640723,2023-01-30,2023-06-15 13:55:40,2023-08-17 08:08:50,2,1,3
2,1,25,no_show,59702,45.822103459985335,9.423145464773002,45.87299702593725,9.434200317727752,2023-03-19,2023-11-26 13:16:21,2023-03-05 06:06:55,5,2,3
3,4,14,no_show,53449,45.83351764536597,9.403932936106957,45.82785038711373,9.380644701633242,2023-02-24,2023-10-25 12:31:24,2023-11-24 10:14:18,5,3,3
4,5,15,completed,22159,45.89491493608075,9.371319475859412,45.87749175962671,9.41655469113585,2023-04-10,2023-04-02 02:29:22,2023-06-07 00:49:37,1,4,1
5,5,23,cancelled,69905,45.856065833582974,9.379330315436116,45.869062904111445,9.437865358335307,2023-10-30,2023-08-30 09:55:15,2023-06-18 11:04:16,1,5,3
6,3,1,completed,98433,45.854284730611,9.361948296393065,45.84076009864384,9.390166146494712,2023-08-18,2023-08-03 15:17:53,2023-01-19 20:39:56,4,6,1
7,2,21,completed,93441,45.84377532420348,9.370582337785503,45.81330464394042,9.381281722549286,2023-05-11,2023-08-10 00:37:57,2023-10-31 22:39:36,1,7,4
8,4,24,cancelled,59150,45.84986811034678,9.444718245824776,45.858185452672714,9.364557701036011,2023-04-13,2023-07-31 02:47:18,2023-08-06 10:16:30,4,8,3
9,4,10,no_show,72269,45.89162017366724,9.400381601291274,45.84920566891096,9.41142825687414,2022-12-15,2023-10-29 23:56:38,2023-04-17 07:24:38,5,9,4
10,3,36,cancelled,76821,45.88574630900258,9.441925821812722,45.82066789512876,9.425155052476313,2023-10-02,2023-10-28 11:11:08,2023-11-29 08:24:01,3,10,3
11,1,1,cancelled,38807,45.84954471256716,9.366061603324708,45.880764660809355,9.428322969985924,2023-06-16,2023-02-06 20:33:24,2023-01-22 18:45:14,1,11,2
12,1,6,completed,60640,45.86313964049359,9.373383866957871,45.85582914938252,9.411390519064392,2023-01-13,2023-08-11 21:30:46,2023-10-29 16:49:19,1,12,3
13,2,1,no_show,71678,45.88333452643518,9.415877007454382,45.83253736817011,9.362839559855495,2023-09-01,2023-06-20 08:18:00,2023-03-02 06:09:18,4,13,2
14,3,40,no_show,96595,45.830815291417906,9.395325790966258,45.82709596042504,9.39899190176856,2023-09-16,2023-03-03 00:51:45,2023-10-21 02:24:36,1,14,1
15,5,43,no_show,12410,45.873872102757545,9.448056560010915,45.856437026661425,9.446947066638778,2023-10-12,2023-11-21 00:49:31,2023-06-05 01:10:50,3,15,1
16,2,4,cancelled,50553,45.826711506394986,9.382355224762541,45.852003826501075,9.430357500431102,2023-08-15,2023-07-05 03:09:26,2023-10-23 21:37:37,2,16,2
17,2,32,completed,74905,45.86954977810858,9.433536699016626,45.87108896053453,9.388834146442017,2023-03-23,2023-12-02 08:14:49,2023-06-28 01:16:17,3,17,4
18,3,39,cancelled,36395,45.87116136334099,9.425172520476773,45.879616142363474,9.3784595444942,2023-07-18,2023-07-19 17:12:24,2023-03-21 20:01:19,3,18,4
19,5,10,completed,47321,45.852423977743,9.40861890067734,45.861747238826396,9.36678066484798,2023-09-14,2023-02-25 21:00:42,2023-05-21 15:05:57,3,19,1
20,4,31,no_show,77621,45.88338357239291,9.440722495357951,45.84008851680569,9.441196380935843,2023-11-02,2023-05-11 03:48:30,2023-05-18 10:58:48,5,20,3
21,2,28,no_show,19188,45.840212212208044,9.432085122977472,45.86407551784799,9.381889336894147,2023-01-28,2023-10-27 02:54:21,2023-03-01 10:49:57,2,21,1
22,3,24,cancelled,60967,45.86948921381924,9.438254510343222,45.84026979051931,9.448942918732799,2022-12-28,2023-05-10 20:14:51,2023-09-11 18:47:12,5,22,2
23,3,6,cancelled,67123,45.852975032903764,9.427323151898833,45.886475198734544,9.388045901273848,2022-12-23,2023-10-20 01:55:42,2023-06-17 08:04:08,2,23,1
24,3,37,completed,16654,45.86504248079593,9.451224004755732,45.81996883134253,9.429174559292814,2023-08-28,2023-08-20 20:08:16,2023-08-01 16:53:03,2,24,1
25,5,41,no_show,18376,45.87716638815683,9.419146713130887,45.863959420486445,9.404951379099744,2023-09-12,2023-05-07 08:52:11,2023-08-04 10:16:36,3,25,3
26,5,3,no_show,10496,45.85752313606148,9.42256684212524,45.89270711183922,9.4379943867274,2023-06-20,2023-09-08 20:27:29,2023-05-17 16:58:22,3,26,3
27,3,34,completed,99059,45.821881656679366,9.400754610496689,45.82291248536791,9.380290001682878,2023-07-31,2023-11-28 09:31:50,2023-06-12 08:51:16,2,27,3
28,4,9,no_show,53007,45.832379836176955,9.439173909926605,45.84072473451933,9.441283208300936,2023-08-28,2023-02-18 02:50:44,2023-06-25 19:29:55,4,28,1
29,3,15,completed,67281,45.882652333389714,9.369746761153928,45.8734258680478,9.438631867434571,2023-09-26,2023-03-08 06:43:47,2023-03-27 00:24:52,1,29,4
30,2,3,completed,85631,45.880604573917715,9.375434545401674,45.893149613996144,9.424086626856282,2023-10-21,2023-06-08 15:50:11,2023-11-09 08:52:28,3,30,2
31,4,38,no_show,71811,45.86924531777357,9.393822298175643,45.84750729787822,9.429478035053139,2023-06-30,2023-08-02 21:05:41,2023-06-21 08:38:29,3,31,1
32,3,40,no_show,63668,45.820765381611686,9.401551603281252,45.8417504169927,9.394634470929736,2023-09-28,2023-07-11 17:35:43,2023-11-02 17:29:01,1,32,2
33,2,37,no_show,54741,45.83545439834689,9.364723711138318,45.88711743793643,9.436110008882672,2023-08-24,2023-02-06 02:19:42,2023-01-04 21:09:53,1,33,3
34,3,25,no_show,28682,45.8582155515914,9.441949111710787,45.8200441817773,9.381158704709307,2023-03-27,2023-05-20 22:14:53,2023-02-27 08:09:24,4,34,4
35,4,9,completed,35916,45.89631771605328,9.363937100406977,45.841475959252406,9.379709309519317,2023-06-19,2023-11-18 15:32:36,2023-05-24 15:50:43,3,35,2
36,1,10,no_show,14834,45.81929567556068,9.385240602186851,45.854871282950995,9.43988257599989,2023-03-17,2023-02-02 17:07:21,2023-06-17 22:29:50,4,36,3
37,3,11,cancelled,66597,45.87006714538508,9.384078815202052,45.88967954874748,9.369957543123137,2023-07-15,2023-05-26 03:33:45,2023-06-25 21:09:59,2,37,4
38,4,22,completed,20834,45.824605123797305,9.42274521673272,45.816507306635216,9.391440320220386,2023-03-18,2023-08-18 23:24:30,2023-07-26 11:40:54,5,38,3
39,4,26,cancelled,28603,45.84217454432601,9.44518774539357,45.82268250584321,9.401319087608805,2023-05-25,2023-04-04 06:19:39,2023-04-10 04:27:01,1,39,4
40,4,3,completed,42538,45.84677466653981,9.39051124982183,45.87713815135639,9.441886646227465,2022-12-12,2023-09-01 20:47:59,2023-04-01 22:30:12,1,40,3
41,5,34,no_show,37763,45.87889138392013,9.41359338234027,45.89726761674228,9.369591074032448,2023-01-14,2023-06-25 21:36:40,2023-09-30 13:23:01,4,41,2
42,5,47,completed,10975,45.878248237593745,9.420938669243629,45.81309609457837,9.43808494353321,2023-05-17,2023-09-13 15:32:31,2023-08-24 01:34:29,1,42,4
43,1,47,completed,75202,45.86189180597674,9.36819098019607,45.84156905107775,9.438189768856217,2023-03-03,2023-08-30 17:38:02,2023-01-30 09:03:00,1,43,3
44,5,17,cancelled,54170,45.869374532766585,9.434327882056333,45.85418551818238,9.377262297776804,2023-10-30,2023-11-01 20:28:42,2023-06-23 15:20:25,5,44,3
45,3,14,no_show,11369,45.847389472449024,9.397356836249136,45.81527315972568,9.3774377368867,2023-01-03,2023-08-24 07:15:00,2023-10-09 04:19:49,3,45,1
46,3,21,completed,92667,45.84185413593965,9.433466417156016,45.87758144967666,9.44215498659159,2023-11-02,2023-02-03 15:29:51,2023-06-20 13:32:46,2,46,3
47,4,16,no_show,36323,45.81806657371954,9.41735169187558,45.87033858937841,9.414239978252061,2023-05-26,2023-07-09 00:19:25,2023-02-05 11:36:03,2,47,1
48,4,28,cancelled,21310,45.86196485560294,9.440113015854049,45.86780489479863,9.399104682352116,2023-10-02,2023-01-09 15:20:56,2023-11-06 03:08:04,1,48,3
49,5,7,cancelled,76054,45.84908941447141,9.452007757289428,45.89481587633289,9.37490578281513,2023-04-03,2023-03-19 11:46:23,2023-07-27 18:49:39,3,49,3
50,5,21,cancelled,97599,45.82397809801563,9.451494514006576,45.86785675554137,9.428806241565955,2022-12-20,2023-03-02 08:41:29,2023-04-28 13:26:17,2,50,2
51,2,1,no_show,95834,45.862639186305685,9.408795057427318,45.889443472489475,9.445439272141211,2023-02-12,2023-02-10 15:28:57,2023-01-13 09:55:10,1,51,2
52,1,39,completed,35142,45.83531427444322,9.381648265650954,45.81407247336232,9.434524879577891,2023-01-04,2023-07-02 23:47:06,2023-11-03 00:42:17,3,52,1
53,2,9,cancelled,99077,45.855989035719084,9.393033826085073,45.8346825543577,9.433059655622877,2023-10-02,2023-01-27 02:20:44,2023-03-11 14:16:02,4,53,2
54,3,24,no_show,58974,45.863688447752665,9.450130342216113,45.8477978801265,9.427461567239682,2023-07-15,2023-11-29 23:19:15,2023-10-29 14:36:42,5,54,3
55,1,12,completed,86018,45.865339139792866,9.428066201569209,45.8148210053886,9.452613826760423,2023-02-06,2023-12-04 19:24:07,2023-07-17 05:28:27,1,55,1
56,1,3,no_show,82496,45.87336049184295,9.401434112987822,45.88609064234914,9.405748803524968,2023-01-27,2023-09-22 00:23:21,2023-07-16 14:01:51,1,56,1
57,1,50,no_show,95580,45.83037938988473,9.446279381891731,45.88996312319765,9.433931266005574,2023-09-06,2023-11-15 18:18:51,2023-04-14 20:19:38,5,57,1
58,2,31,cancelled,67728,45.85336434337362,9.438355079383966,45.88585611032787,9.427567307367186,2023-03-22,2023-08-28 01:55:55,2023-05-05 02:07:50,3,58,1
59,2,2,no_show,39131,45.893158921936994,9.370393636297583,45.874523915905044,9.452528745574325,2023-07-15,2023-11-25 14:02:23,2023-07-20 11:43:36,3,59,1
60,1,49,no_show,36104,45.88194525838132,9.446405998655738,45.85866289770885,9.438240761642367,2023-01-01,2023-10-21 08:53:40,2023-10-05 18:28:30,3,60,2
61,5,42,no_show,81854,45.895463525874426,9.406978479979289,45.83841943935903,9.376568830009468,2023-04-30,2023-03-20 01:40:45,2023-08-22 09:46:18,1,61,2
62,4,21,cancelled,82163,45.89505632146626,9.373191621573659,45.86021110884468,9.431592626533716,2023-03-07,2023-11-04 04:24:33,2023-02-21 04:24:43,2,62,3
63,1,2,completed,98562,45.86477926097393,9.435439001253313,45.84765804912241,9.381066216621987,2023-08-12,2023-05-09 04:40:55,2023-06-07 03:15:05,2,63,1
64,3,27,cancelled,89986,45.84108620650634,9.417360024691309,45.82613968875988,9.386986517819816,2023-06-04,2023-12-01 06:11:01,2023-04-15 07:14:40,2,64,1
65,2,43,no_show,52716,45.822042208040216,9.378492428232024,45.877845311319675,9.448022464707815,2023-04-06,2023-10-28 12:58:42,2023-04-16 17:43:15,3,65,1
66,1,47,completed,92235,45.89641703386074,9.378667122601781,45.845641096239824,9.44171692942218,2023-09-06,2023-07-24 01:40:24,2023-09-30 17:57:02,5,66,2
67,5,30,completed,30200,45.82885286007344,9.416456397766407,45.840980673639166,9.394541305508987,2023-01-02,2023-03-27 15:38:34,2023-11-03 13:13:12,4,67,3
68,4,44,completed,47546,45.82648455636551,9.370570529750394,45.84534725840872,9.41226328720602,2022-12-16,2023-03-13 06:36:55,2023-06-22 23:26:42,1,68,2
69,4,9,no_show,90221,45.85381796698735,9.402481871309078,45.833816239998676,9.412836383687642,2023-02-05,2023-11-08 22:04:43,2023-08-15 15:51:52,3,69,4
70,2,46,no_show,11864,45.88409751828832,9.403717735175487,45.87433835027274,9.366969349217543,2023-08-30,2023-11-01 00:16:35,2023-03-23 15:39:56,5,70,3
71,3,42,completed,27715,45.83374185454934,9.418791366899068,45.85621427430103,9.392303632385925,2023-11-19,2023-04-07 18:58:08,2023-09-11 01:52:25,4,71,1
72,1,40,cancelled,30974,45.82359556975845,9.362144482299891,45.868921154957626,9.401400047271878,2023-08-14,2023-04-13 19:48:20,2023-08-14 10:18:14,2,72,2
73,2,19,no_show,37263,45.894472703617566,9.370212312325009,45.841878398808376,9.406937948323284,2023-01-06,2023-11-10 14:27:23,2023-01-19 14:26:14,5,73,3
74,4,16,no_show,36302,45.852474552508085,9.372214008346068,45.864020402224426,9.381378736856393,2023-11-15,2023-01-06 14:46:28,2023-11-28 03:27:14,2,74,3
75,5,24,no_show,22444,45.866409496741284,9.406256988319354,45.86381007753409,9.401234001076554,2023-04-26,2023-07-07 18:39:13,2023-12-04 19:57:21,3,75,3
76,2,17,no_show,62712,45.84005705388706,9.40538042196916,45.86188936443433,9.432989551700963,2023-08-23,2023-04-28 21:27:26,2023-08-09 16:18:49,3,76,3
77,4,42,cancelled,70503,45.85494332436765,9.380857703213309,45.84699024599494,9.389698218320879,2023-05-25,2023-07-01 11:25:42,2023-04-11 23:46:56,1,77,2
78,5,11,completed,92999,45.83020016614382,9.397941136559355,45.87793450865587,9.382524506260511,2023-11-22,2023-06-08 00:32:54,2023-07-11 16:34:00,5,78,3
79,2,15,cancelled,38399,45.866393799462806,9.383008459313423,45.84931854588937,9.396460327748404,2023-03-20,2023-07-17 22:39:02,2023-07-13 09:57:27,1,79,2
80,1,28,cancelled,52492,45.88159420371508,9.424564436639463,45.82640724706393,9.376695952747506,2023-02-16,2023-06-29 19:57:45,2023-09-19 21:13:55,3,80,3
81,2,44,completed,98874,45.880021290651364,9.44671345031394,45.82161035228055,9.42802430700943,2023-02-21,2023-10-25 13:12:25,2023-11-22 01:29:56,4,81,2
82,3,26,no_show,42907,45.817886776737915,9.39628372114073,45.84833537196581,9.364914157585643,2023-04-01,2023-01-11 13:58:56,2023-10-14 21:12:59,5,82,2
83,3,8,completed,30110,45.86308521467589,9.424694710384925,45.8453608459003,9.438445932926328,2023-02-16,2023-07-23 07:39:08,2023-05-18 00:18:57,3,83,2
84,5,49,no_show,57686,45.85389304696463,9.407522064447257,45.81693172688689,9.362200477627404,2023-01-10,2023-04-23 05:52:41,2023-11-11 17:09:48,1,84,4
85,5,16,completed,62362,45.85456211341788,9.3913357643951,45.82118409219739,9.375166952995814,2023-02-12,2023-08-18 03:50:22,2023-03-15 07:49:13,4,85,3
86,2,30,completed,15239,45.84170554376593,9.43171415512946,45.858716443241654,9.378422859471025,2023-06-24,2023-04-08 08:12:26,2023-11-07 06:06:38,2,86,4
87,5,21,cancelled,68367,45.890370519346334,9.374237962614822,45.8692453950503,9.438841200915594,2023-07-13,2023-08-07 19:13:21,2023-09-13 06:08:43,2,87,4
88,5,28,no_show,93367,45.8607325443946,9.432103885932715,45.84190233505522,9.43882246730089,2023-06-02,2023-07-26 12:04:53,2023-01-17 03:34:20,2,88,3
89,4,48,cancelled,61691,45.87682559682081,9.406792097096522,45.885277940843785,9.382012719809673,2023-09-28,2023-10-16 02:47:27,2023-07-25 14:43:15,1,89,4
90,2,45,no_show,79169,45.86959246297578,9.362632956197984,45.85960419297533,9.451742024575049,2023-04-04,2023-09-06 15:52:56,2023-11-20 15:15:40,5,90,3
91,5,15,completed,28436,45.889331708674725,9.370412598932312,45.84846340329592,9.364377526370697,2023-02-04,2023-10-28 22:58:11,2023-10-10 11:45:20,2,91,3
92,2,38,cancelled,77095,45.82715373783608,9.398357161689486,45.89099788947812,9.389933699881354,2023-06-23,2023-11-13 03:55:29,2023-03-27 00:47:54,3,92,2
93,2,33,completed,54639,45.86963662197429,9.362585866073077,45.88459230458466,9.435249626567602,2023-09-16,2023-06-02 05:56:20,2023-01-06 08:30:13,3,93,2
94,4,17,cancelled,40252,45.8842530660528,9.433850687530935,45.8367252705819,9.433037120850226,2023-10-20,2023-03-22 02:01:32,2023-05-10 22:03:54,1,94,2
95,4,8,no_show,54713,45.82812027267127,9.406137933965026,45.8162056020827,9.395311989518737,2023-01-07,2023-04-30 09:58:17,2023-04-29 13:38:34,5,95,2
96,1,43,completed,25806,45.842725568857745,9.410453711525536,45.84176551651265,9.39087376894842,2023-02-06,2023-08-15 05:01:46,2023-08-28 17:59:44,4,96,3
97,2,47,completed,15437,45.86442345884525,9.44527281805608,45.82924085405651,9.409946483845232,2023-11-19,2023-09-13 23:49:04,2023-01-03 18:47:15,2,97,1
98,3,43,cancelled,94180,45.83615709424238,9.420253124505459,45.87789399411469,9.432558761405277,2023-11-09,2023-06-08 03:04:10,2023-04-22 12:45:59,1,98,2
99,1,1,no_show,99675,45.826602638918914,9.377011651266761,45.852026783626094,9.416306011607146,2023-01-26,2023-08-24 08:43:43,2023-01-09 07:58:32,3,99,3
100,1,9,cancelled,27552,45.888898002377275,9.436527056274079,45.825493100798404,9.400494562733984,2023-01-16,2023-01-19 16:19:03,2023-03-20 21:11:23,1,100,1
101,2,37,no_show,52914,45.86812695504393,9.401366232322966,45.87670444162326,9.396942954347852,2023-10-28,2023-04-13 22:59:58,2023-07-05 17:08:56,3,101,3
102,1,19,no_show,56503,45.88823384485337,9.43767381328587,45.83964082992004,9.439275729815659,2023-11-18,2023-09-04 11:12:31,2023-08-06 20:52:35,1,102,1
103,5,49,no_show,49353,45.86517901375635,9.428225957872915,45.835782253734195,9.429801177920218,2023-07-22,2023-10-23 10:09:55,2023-05-06 14:24:07,4,103,2
104,3,36,cancelled,14735,45.85992934759431,9.39132403217777,45.893268047626876,9.429946383990076,2023-09-23,2023-05-26 12:31:32,2023-01-31 16:47:38,5,104,2
105,5,22,completed,52513,45.82394956856472,9.387513094369119,45.84218604044286,9.365649644917372,2023-01-07,2023-01-21 14:37:13,2023-10-31 12:06:16,2,105,4
106,3,21,no_show,92003,45.884701039635026,9.396858693053408,45.85043131263675,9.41106793447785,2023-03-14,2023-07-04 03:12:46,2023-05-15 10:26:40,1,106,3
107,3,15,no_show,44635,45.89145324559214,9.449333441249,45.841166813213945,9.436100873835102,2023-08-01,2023-07-29 18:39:11,2023-03-14 21:10:16,1,107,1
108,3,34,no_show,39822,45.818599187263935,9.414367887877289,45.84460496108672,9.40681021798563,2023-06-19,2023-11-13 05:08:34,2023-01-29 03:27:09,1,108,2
109,4,32,cancelled,51226,45.873369848789295,9.450452223121568,45.813704933706894,9.395518076752497,2022-12-27,2023-04-17 03:06:31,2023-10-16 09:37:05,2,109,3
110,3,32,no_show,65175,45.8612280754239,9.397871697531945,45.844695515324815,9.4414173255762,2023-03-19,2023-01-06 14:11:22,2023-09-10 02:06:50,2,110,4
111,5,48,cancelled,58555,45.844876066904135,9.437782437627957,45.82518189688355,9.416346993029615,2023-06-08,2023-09-07 15:28:21,2023-05-21 01:03:33,5,111,4
112,3,29,no_show,24324,45.89091282616585,9.411951474566186,45.868144741526145,9.445509385672477,2023-09-24,2023-09-17 22:54:22,2023-02-03 19:37:41,2,112,3
113,3,39,completed,96805,45.890665294529164,9.420037339748228,45.818308890969035,9.426224314866964,2023-05-17,2023-03-30 15:01:24,2023-08-11 08:48:26,1,113,3
114,5,10,no_show,83192,45.82441415626686,9.452164652873405,45.89282567503792,9.388675736838605,2023-06-25,2023-11-30 07:30:30,2023-06-18 03:31:34,5,114,1
115,1,8,no_show,95869,45.83428466778332,9.374098281235506,45.87261291336989,9.40970910091625,2023-05-11,2023-09-01 05:27:17,2023-06-23 01:38:38,3,115,4
116,4,30,completed,67843,45.88761419495977,9.375789001973136,45.89807405271549,9.371752536304419,2023-06-06,2023-04-30 12:24:14,2023-10-17 17:24:34,4,116,1
117,2,32,cancelled,71201,45.87442963168394,9.365735145459832,45.83592553003832,9.440908991778706,2023-07-07,2023-05-19 15:48:08,2023-01-08 04:56:59,5,117,3
118,4,1,cancelled,90905,45.8476327043361,9.444322427952425,45.864258141392334,9.441847091915479,2023-09-25,2023-05-07 03:38:37,2023-02-08 23:28:51,5,118,3
119,4,13,cancelled,25629,45.87799024207128,9.415604939156761,45.89155951316921,9.436200115666853,2023-07-04,2023-01-22 06:53:31,2023-07-04 17:54:46,3,119,3
120,5,45,cancelled,42663,45.87769725006178,9.426231319916008,45.85465553571925,9.417379561615613,2023-11-23,2023-05-20 00:43:14,2023-02-05 20:14:22,4,120,1
121,5,34,completed,38851,45.82826988372407,9.42761153837384,45.892813784926055,9.418408125739452,2023-01-21,2023-09-24 14:42:53,2023-01-15 06:17:45,1,121,4
122,2,17,no_show,48264,45.81954962526514,9.45205449357743,45.87668272810377,9.43813114092082,2022-12-12,2023-01-05 18:52:41,2023-05-22 02:32:45,1,122,3
123,5,32,cancelled,28353,45.85445286734122,9.363110493904257,45.87127412972845,9.398506315794169,2023-03-22,2023-08-21 04:10:21,2023-04-01 17:13:12,4,123,4
124,3,1,cancelled,88614,45.844231627724916,9.416139293475206,45.81929303765986,9.422832207317828,2023-01-27,2023-06-22 08:46:33,2023-09-24 11:43:08,1,124,1
125,1,45,no_show,48265,45.83541713297631,9.391373750411143,45.85849273411955,9.421628154146518,2022-12-11,2023-05-02 10:12:30,2023-11-20 09:50:28,3,125,4
