ride_id,driver_id,user_id,ride_status,request_code,pickup_location_lat,pickup_location_lon,dropoff_location_lat,dropoff_location_lon,request_date,pickup_date,dropoff_date,rating,payment_id,passengers_num
126,5,27,cancelled,53635,45.831167901441944,9.36946379364987,45.82464881959217,9.368471558768677,2023-01-10,2023-07-01 05:20:20,2023-03-23 14:11:20,3,126,2
127,4,8,cancelled,64118,45.82715858130239,9.44888363876647,45.863734999875554,9.44765257593562,2023-02-25,2023-11-08 14:23:08,2023-08-21 03:59:39,4,127,3
128,4,11,no_show,58668,45.83050093676805,9.370298782965147,45.89372341693916,9.426102628160391,2023-04-08,2023-08-21 00:43:06,2023-06-24 13:02:50,3,128,4
129,4,7,no_show,75999,45.891193098240045,9.444897221010564,45.87299793621897,9.389616446925755,2023-02-11,2023-09-26 10:54:18,2023-11-28 19:48:37,3,129,4
130,1,29,completed,91846,45.84529307447839,9.372289703394834,45.8142403188548,9.435779947633153,2023-02-07,2023-04-11 03:46:14,2023-07-31 18:35:17,2,130,1
131,2,47,no_show,18255,45.880719236228224,9.367742006362004,45.85283396402295,9.392646786217004,2023-05-04,2023-09-10 00:40:01,2023-07-17 03:46:49,1,131,2
132,2,47,no_show,87304,45.8338197815434,9.393876281958491,45.83999993061063,9.400575815409141,2023-04-19,2023-10-13 12:14:12,2023-08-08 09:00:52,3,132,2
133,4,8,no_show,76116,45.840006653336424,9.39342956897122,45.879401027697426,9.39023230230303,2023-10-04,2023-01-26 07:03:34,2023-01-29 19:59:05,3,133,2
134,5,14,no_show,18624,45.878215450721704,9.45268051743765,45.893515857816915,9.373616952891016,2023-09-28,2023-11-20 11:11:09,2023-09-20 07:13:51,4,134,3
135,3,14,completed,83241,45.89609733885266,9.448280641370637,45.82623467421873,9.424863321135765,2023-07-22,2023-01-18 00:20:46,2023-09-26 00:35:16,4,135,1
136,3,2,no_show,65780,45.893496509909305,9.410944981417646,45.858523230755694,9.42387702253882,2023-03-14,2023-05-24 22:46:41,2023-05-08 01:22:57,3,136,2
137,2,31,cancelled,22476,45.82518393278355,9.409829126223293,45.81450193909893,9.443119387417061,2023-11-02,2023-10-31 18:40:09,2023-04-26 00:31:34,2,137,4
138,1,5,no_show,67099,45.83253003102811,9.410581331915795,45.830419346228354,9.372082947905385,2023-06-25,2023-11-28 08:00:14,2023-08-18 15:35:52,4,138,2
139,5,2,no_show,82123,45.8919829777549,9.406990589104574,45.869859733454334,9.415032673035395,2023-04-11,2023-08-14 02:59:44,2023-09-14 17:23:16,1,139,2
140,2,44,no_show,25546,45.8953192011522,9.369463036099726,45.8261750336939,9.427189823670265,2023-11-24,2023-04-10 03:54:44,2023-03-15 18:54:09,5,140,1
141,2,10,cancelled,98839,45.8908682520092,9.407481847737767,45.888948497925426,9.405181263838612,2023-04-18,2023-09-21 10:31:35,2023-08-04 01:07:22,5,141,4
142,1,23,no_show,70065,45.887691976811084,9.452222482753061,45.89761644808849,9.451000695493375,2023-04-21,2023-09-11 12:48:51,2023-10-29 21:01:58,2,142,1
143,5,46,cancelled,59762,45.82609274038472,9.386310966168004,45.859045095515114,9.385134689811863,2023-01-11,2023-01-16 09:21:21,2023-04-19 10:34:39,3,143,3
144,4,49,no_show,47666,45.848227317495876,9.362843070270696,45.841774372152216,9.380771550956673,2023-10-24,2023-11-06 19:54:51,2023-10-04 18:26:29,2,144,2
145,4,40,completed,11994,45.880866610262075,9.449848320711842,45.8287260125035,9.392061136816322,2023-06-02,2023-08-30 12:21:19,2023-01-19 16:36:14,2,145,4
146,1,29,cancelled,34261,45.87489714920823,9.397678629535214,45.81498029088363,9.43234458557198,2022-12-24,2023-02-22 15:07:59,2023-11-24 08:32:29,3,146,1
147,2,38,no_show,46045,45.87779595547269,9.400269772409287,45.82310795495759,9.435687122677017,2023-01-12,2023-06-07 19:06:07,2023-08-06 20:01:48,4,147,2
148,3,1,completed,49737,45.8428450442268,9.442106811880633,45.897146749675265,9.421098341983551,2023-12-01,2023-02-25 05:31:30,2023-09-10 01:58:18,2,148,3
149,4,5,no_show,43925,45.8962089018215,9.422254850704167,45.82650201450158,9.39618932026788,2023-04-14,2023-05-21 13:50:57,2023-11-26 08:27:54,4,149,3
150,1,25,cancelled,26788,45.84849892822797,9.3859089150064,45.85279716443005,9.36780286350924,2023-03-04,2023-10-17 05:54:56,2023-02-22 04:57:23,4,150,3
151,4,10,completed,41131,45.87230621199911,9.363070313362007,45.87675024930322,9.43867109877086,2023-10-12,2023-10-02 18:09:04,2023-07-18 13:09:58,3,151,1
152,4,42,completed,55692,45.83302454811946,9.36262960075312,45.86308416818516,9.435987924205326,2023-12-04,2023-09-11 02:10:36,2023-11-08 22:24:33,4,152,1
153,2,41,no_show,44475,45.85575412990243,9.376493261782517,45.83418959333893,9.41330764867698,2023-06-17,2023-05-31 03:36:34,2023-05-30 11:03:26,2,153,1
154,5,34,no_show,85634,45.83881278145853,9.390876998625627,45.81298817417884,9.402134991142727,2023-08-30,2023-04-09 14:04:20,2023-04-15 11:45:30,3,154,1
155,3,9,cancelled,49755,45.88300907626961,9.371351620512465,45.87179381431714,9.377809378383198,2023-10-11,2023-07-07 22:44:11,2023-04-12 03:50:07,1,155,1
156,2,16,completed,42087,45.860068022608026,9.37006404844114,45.89616605381926,9.378932584355198,2022-12-31,2023-04-19 16:23:11,2023-09-23 22:01:48,4,156,2
157,4,31,no_show,18381,45.889306198420236,9.365605965625027,45.84413462848918,9.376596037868946,2023-03-24,2023-01-21 03:17:21,2023-07-29 09:45:47,3,157,1
158,5,40,completed,54395,45.854915044662924,9.411530813753918,45.883322165281655,9.362584642303842,2023-10-21,2023-03-31 17:44:37,2023-10-29 09:13:38,3,158,1
159,4,50,completed,41237,45.881971446573516,9.426810437176014,45.81311910242006,9.440565266648196,2023-10-17,2023-11-21 11:04:16,2023-11-28 20:09:10,4,159,4
160,1,32,no_show,95205,45.81721789280397,9.37667323883659,45.84506839609655,9.431849000389574,2023-05-30,2023-05-11 03:53:39,2023-05-05 09:34:02,5,160,3
161,3,12,cancelled,95116,45.844652734553556,9.380879295102494,45.840790112974354,9.399110227598108,2023-01-13,2023-11-10 15:11:48,2023-11-07 21:10:00,4,161,2
162,5,21,completed,85815,45.81921121478335,9.42501302382567,45.88834549151939,9.388052910605735,2023-08-25,2023-08-02 19:42:10,2023-04-16 23:42:17,1,162,1
163,5,11,cancelled,39776,45.857406703695766,9.368186780874119,45.8183906409192,9.429325266846663,2023-01-20,2023-01-19 14:02:32,2023-07-19 12:52:32,1,163,1
164,1,30,cancelled,49514,45.83102523002451,9.376539959802887,45.86861733033355,9.373740087629072,2023-11-19,2023-02-28 23:38:57,2023-09-21 10:27:33,4,164,4
165,1,24,completed,87419,45.8902070031239,9.364675331838098,45.825104603392724,9.381781553496783,2023-08-05,2023-10-18 09:59:53,2023-06-09 23:23:40,1,165,3
166,4,36,no_show,14573,45.85240991573244,9.438438313806165,45.870835841971804,9.369862268024184,2023-10-04,2023-07-23 21:57:46,2023-06-21 03:55:56,4,166,3
167,5,37,no_show,11309,45.84428550685625,9.426257262733941,45.816089085377264,9.452145306648184,2023-05-24,2023-10-01 21:26:39,2023-05-19 21:07:56,4,167,1
168,1,36,no_show,94367,45.87400972701022,9.44420980580166,45.81522942863444,9.400989645859907,2023-08-31,2023-06-01 11:57:54,2023-06-02 19:05:47,4,168,1
169,3,25,cancelled,42529,45.83622108502802,9.438769380680116,45.82441491308235,9.39613010238259,2023-02-21,2023-02-27 10:36:34,2023-07-21 12:56:16,5,169,3
170,3,13,completed,46958,45.89531569444819,9.413211686880967,45.82707324330679,9.366005280098577,2023-08-11,2023-09-06 11:36:06,2023-10-24 21:48:50,5,170,1
171,1,15,no_show,61381,45.81320124860575,9.397867739382963,45.88831400365307,9.4505885752315,2023-07-13,2023-10-10 02:11:48,2023-01-04 01:41:05,3,171,1
172,2,1,completed,72774,45.818821505887726,9.442606701592078,45.88140193829593,9.439120762220242,2022-12-11,2023-03-16 10:07:50,2023-11-07 14:23:22,1,172,1
173,5,2,no_show,64930,45.845605107479656,9.413122188143543,45.862773727284505,9.384165326312885,2023-11-28,2023-10-22 02:57:28,2023-10-02 07:37:42,1,173,4
174,1,36,no_show,41909,45.867597987648814,9.412145048292933,45.881257764625325,9.442126493721691,2023-06-07,2023-11-23 03:06:04,2023-10-02 20:08:54,4,174,3
175,5,49,completed,42787,45.81915822765321,9.45252530244535,45.82628973409577,9.438793038157895,2023-01-11,2023-10-06 09:37:50,2023-01-22 22:45:53,3,175,4
176,4,28,cancelled,52588,45.87350518271791,9.394012172492163,45.89399881851609,9.437243357570802,2023-12-01,2023-06-24 22:05:10,2023-04-30 14:15:18,2,176,2
177,4,17,cancelled,92683,45.872059243379645,9.438691017243924,45.849403386136466,9.387616429814907,2023-05-24,2023-05-14 23:07:09,2023-10-19 20:43:42,5,177,2
178,4,8,completed,61760,45.86408171813303,9.420823889278019,45.863755916197,9.38130199619894,2023-06-29,2023-03-26 03:46:10,2023-11-29 22:16:40,1,178,2
179,1,18,cancelled,77702,45.86285288934883,9.432870158894644,45.83450751331005,9.388994966419487,2023-02-03,2023-10-23 02:32:33,2023-02-13 05:14:00,3,179,2
180,3,12,completed,54924,45.85007882022271,9.411486977131863,45.85172814348019,9.432801527507465,2023-04-08,2023-04-07 08:27:42,2023-06-27 13:49:24,5,180,2
181,3,34,cancelled,62549,45.830684328899025,9.425798078671209,45.89493477212512,9.45023532405718,2023-02-05,2023-01-27 10:50:09,2023-07-06 03:44:03,4,181,3
182,3,17,cancelled,35464,45.89570999607283,9.39906434136427,45.86097932272546,9.365851486967694,2023-06-12,2023-09-10 20:09:53,2023-02-02 05:45:31,5,182,4
183,5,42,completed,34035,45.85040759453107,9.436045986639263,45.824676313422415,9.409465816367346,2023-10-19,2023-11-03 15:41:58,2023-08-20 11:25:21,1,183,4
184,3,5,completed,63907,45.88045484901109,9.4073540591496,45.85389641536969,9.442720853528607,2023-01-30,2023-05-30 17:06:08,2023-06-01 02:53:08,1,184,1
185,3,13,no_show,71702,45.814063408860406,9.44501315734351,45.89461966805563,9.372197993896517,2023-08-04,2023-05-22 22:16:46,2023-07-26 02:45:57,5,185,2
186,1,41,no_show,60833,45.87785557781716,9.433633782895653,45.8453198460601,9.442255391877506,2023-07-04,2023-05-26 15:33:35,2023-02-17 19:55:57,4,186,2
187,1,8,cancelled,94700,45.841423839781434,9.435225593504999,45.89139549203746,9.410321306881004,2023-11-08,2023-02-16 15:07:15,2023-02-23 06:25:03,3,187,3
188,2,12,no_show,54395,45.8931633597759,9.385708057833508,45.861267686975154,9.450179535180743,2023-01-22,2023-02-18 22:22:15,2023-01-22 10:08:10,4,188,3
189,3,15,no_show,23078,45.88113656619945,9.391138619962138,45.82750240238245,9.436534767280676,2023-10-25,2023-07-07 11:33:39,2023-01-03 18:55:48,1,189,1
190,2,5,cancelled,16755,45.87853442485995,9.425000667258928,45.84385779670961,9.362933632128556,2023-07-11,2023-03-21 22:38:50,2023-06-08 11:37:36,4,190,1
191,3,45,completed,88447,45.825132055436484,9.428138864885069,45.84612896418003,9.397288335008644,2023-05-18,2023-07-14 06:44:26,2023-10-17 08:32:40,2,191,4
192,5,1,no_show,62099,45.84039817969141,9.443319861068623,45.8405950690966,9.422346444822848,2022-12-27,2023-10-05 11:28:57,2023-07-17 11:58:21,2,192,2
193,3,36,no_show,28755,45.868633310758604,9.42425340702154,45.865934044584556,9.388939555621429,2023-08-26,2023-09-17 12:15:17,2023-10-22 03:18:03,5,193,1
194,5,13,completed,34887,45.87167449865544,9.41349765648462,45.83715087588972,9.42219606546029,2023-09-28,2023-03-25 16:36:41,2023-09-14 01:38:15,2,194,2
195,4,10,no_show,29828,45.85551563875747,9.428116442468712,45.863580771717885,9.42649887144841,2023-02-20,2023-11-20 22:23:03,2023-01-15 15:29:29,5,195,3
196,2,8,cancelled,11942,45.82996282731719,9.405019154220287,45.82584770884003,9.43834079776157,2023-07-28,2023-05-25 00:17:50,2023-10-31 07:38:04,3,196,4
197,5,25,cancelled,56103,45.860746429064484,9.378767708226135,45.85021093756437,9.429831349099828,2023-03-22,2023-09-26 11:55:37,2023-10-28 16:17:50,3,197,3
198,5,7,cancelled,53949,45.88214641303027,9.407714990991566,45.819455495875545,9.449992016797815,2023-05-09,2023-01-04 19:34:41,2023-11-29 06:10:32,5,198,2
199,1,13,cancelled,52270,45.87689256863955,9.4093534588712,45.85779704192138,9.372281333072216,2023-08-12,2023-06-24 20:31:28,2023-06-08 08:24:51,3,199,4
200,4,5,cancelled,49349,45.869674225105264,9.377245037139142,45.84733334236253,9.373529278697069,2023-04-22,2023-03-08 01:37:11,2023-10-21 17:19:42,4,200,2
201,4,31,cancelled,92757,45.89316786283687,9.414550866651709,45.87480217370176,9.414388484416383,2023-05-27,2023-02-03 12:25:20,2023-04-03 22:36:00,3,201,2
202,5,4,cancelled,67868,45.85777846720202,9.362734920965584,45.827211593341104,9.41602615809296,2023-06-20,2023-05-25 02:05:14,2023-08-25 12:41:37,2,202,2
203,2,15,no_show,25580,45.893868721032916,9.435941705198882,45.82034880743443,9.430172843714084,2023-03-28,2023-03-01 23:25:33,2023-11-29 23:19:20,4,203,4
204,2,48,cancelled,17547,45.89239590531745,9.40046516038712,45.85151174737896,9.397643570876179,2023-02-24,2023-05-14 07:58:19,2023-08-08 15:55:17,5,204,4
205,5,33,completed,87224,45.88289359164583,9.368240202784653,45.84355196295301,9.444030775345448,2023-10-07,2023-01-02 12:52:43,2023-04-13 18:39:06,4,205,4
206,4,18,no_show,96103,45.828720593471935,9.412515428933169,45.857974912055255,9.380767846010754,2023-09-28,2023-10-11 08:18:52,2023-05-05 10:16:57,4,206,1
207,4,20,completed,84308,45.83099368098639,9.423571349008656,45.874069033338245,9.435229843878275,2023-05-20,2023-06-16 13:39:21,2023-07-30 06:21:34,1,207,2
208,3,38,cancelled,78316,45.85836190699185,9.40253930383038,45.85905829284692,9.395650160808596,2023-09-01,2023-01-02 01:55:37,2023-05-26 03:20:27,2,208,3
209,4,23,no_show,70213,45.85184913818597,9.430634346411779,45.863359286768336,9.450855495384177,2023-05-07,2023-09-16 18:39:30,2023-10-13 06:44:05,1,209,1
210,1,37,completed,49979,45.84581838248182,9.391335588394575,45.82956565769307,9.374265178953632,2023-08-26,2023-09-26 10:00:32,2023-06-28 22:54:19,1,210,2
211,5,34,no_show,77245,45.81819439682408,9.37641220229948,45.87238530808966,9.366483430826685,2023-02-20,2023-09-23 15:49:26,2023-02-19 13:41:28,4,211,1
212,5,18,no_show,22593,45.87047286468517,9.37437628164192,45.81401654035544,9.402602092960693,2023-05-17,2023-05-07 13:26:44,2023-03-04 16:02:15,5,212,4
213,3,19,no_show,64264,45.839154033565215,9.426433968223167,45.856314166298866,9.428167194796515,2022-12-20,2023-06-05 10:37:33,2023-05-04 02:58:06,1,213,3
214,1,15,cancelled,27536,45.849948356459834,9.385770790433897,45.82155821861817,9.43334078786184,2023-07-07,2023-04-07 18:09:31,2023-01-18 23:55:30,3,214,2
215,5,22,no_show,73939,45.861384905630835,9.43256555611944,45.882727771187525,9.423138752066146,2023-03-11,2023-09-30 04:32:50,2023-07-30 14:20:29,4,215,1
216,5,9,cancelled,91864,45.89188681098668,9.446499924666893,45.824878658566504,9.426602324835114,2023-08-22,2023-01-11 21:02:05,2023-01-16 09:52:07,2,216,2
217,5,26,cancelled,37384,45.872755864941674,9.43757221232878,45.86644437433445,9.39949043084225,2023-10-30,2023-02-02 20:19:51,2023-09-08 06:25:30,1,217,1
218,1,11,cancelled,64319,45.831961848829664,9.432509872445355,45.89290524313028,9.377137484302759,2023-05-24,2023-07-26 05:23:54,2023-11-01 14:08:18,4,218,4
219,3,1,completed,26413,45.86780570156673,9.402591162862835,45.84919906156646,9.410673615652483,2023-08-11,2023-02-11 22:27:32,2023-02-03 02:09:02,4,219,1
220,2,8,no_show,80278,45.82530738235487,9.428124038861448,45.83810583442833,9.417645344218048,2023-05-12,2023-03-10 03:38:54,2023-08-22 17:36:08,4,220,4
221,1,5,cancelled,99977,45.89449428160733,9.441761086087265,45.82622255009164,9.444850961075263,2023-11-18,2023-02-15 12:06:11,2023-08-06 12:54:41,2,221,3
222,2,34,cancelled,21068,45.87938217200244,9.371081753806514,45.83872500948419,9.36334765250721,2023-08-13,2023-11-05 05:36:23,2023-05-16 07:49:40,2,222,3
223,3,22,cancelled,35441,45.840099613903504,9.44633159458361,45.89548105889998,9.37303504627184,2023-04-27,2023-11-12 22:53:49,2023-04-14 15:09:51,5,223,2
224,4,16,cancelled,56613,45.864221284157495,9.397038191245432,45.88571978856927,9.398580055099437,2023-09-13,2023-09-22 05:04:46,2023-05-05 10:22:17,1,224,1
225,1,17,cancelled,16460,45.88708602914991,9.380254207408504,45.845448461066965,9.40339206570105,2022-12-14,2023-09-08 19:16:31,2023-09-18 14:38:01,3,225,3
226,2,35,completed,32024,45.85675773665065,9.37377366606689,45.84471974540111,9.398112079570549,2023-07-14,2023-06-13 08:14:55,2023-11-22 22:30:23,4,226,2
227,4,4,completed,75316,45.82053023199348,9.443321107291304,45.85589779413197,9.39903955901126,2023-11-22,2023-01-18 00:21:03,2023-01-23 19:54:57,4,227,3
228,3,3,cancelled,83213,45.841600160054305,9.385289221351005,45.84259324962088,9.378075942632847,2023-11-09,2023-03-15 12:01:14,2023-10-01 16:05:14,5,228,3
229,4,46,completed,55709,45.8908706641736,9.372265800592347,45.88436171590654,9.420374488836412,2023-02-08,2023-08-05 08:38:10,2023-08-14 19:09:36,5,229,4
230,4,10,completed,75858,45.85062440587705,9.402511546181099,45.83713675578355,9.433731804996627,2023-06-07,2023-06-26 03:36:32,2023-10-20 04:21:11,2,230,4
231,1,39,no_show,41482,45.82882906635599,9.416168213075604,45.83028345816164,9.362443933030832,2023-03-14,2023-01-07 05:59:37,2023-05-18 10:10:00,3,231,1
232,1,33,completed,37965,45.89455668240025,9.367298321565071,45.84947410592095,9.394522178411279,2023-01-25,2023-10-18 22:23:51,2023-06-28 13:31:26,3,232,4
233,3,6,no_show,74590,45.83104757867454,9.442464181910893,45.8822097949277,9.378671662081096,2023-09-30,2023-01-11 06:28:30,2023-05-17 15:29:07,4,233,2
234,1,20,completed,88477,45.89373677644535,9.374624460042087,45.84609595192113,9.424344556494644,2023-07-21,2023-09-01 14:50:49,2023-05-27 13:11:41,2,234,1
235,2,6,no_show,16769,45.84484739089291,9.427884222339252,45.88090725117207,9.366360333294416,2023-08-30,2023-11-10 06:50:01,2023-06-08 15:07:13,1,235,2
236,2,29,no_show,49712,45.89673218409783,9.380906187469003,45.82591210084,9.446591406009581,2023-06-10,2023-06-26 12:40:46,2023-06-01 16:12:52,1,236,4
237,5,36,no_show,75286,45.86007554098541,9.399681951777207,45.88081842963387,9.448724130559174,2023-04-06,2023-12-01 00:57:35,2023-03-08 14:36:47,2,237,1
238,2,18,cancelled,73201,45.8146602930438,9.44099274714015,45.882703685835565,9.376393456189074,2023-04-30,2023-02-27 12:38:20,2023-06-14 21:24:35,3,238,3
239,2,35,cancelled,78459,45.86010624985522,9.403066418851543,45.834930566019274,9.403466236870306,2023-05-13,2023-06-04 23:58:49,2023-05-13 04:19:03,2,239,2
240,1,14,cancelled,89435,45.8823375340605,9.369925012542316,45.84406307161968,9.447726951307253,2023-01-18,2023-02-23 08:09:56,2023-04-11 12:06:46,5,240,1
241,2,24,cancelled,86460,45.84301374935274,9.441868489738146,45.8698797447566,9.430068804403515,2023-01-15,2023-02-26 13:44:48,2023-01-19 03:09:16,5,241,3
242,5,41,no_show,61556,45.81557801175528,9.398570206701251,45.845676668686956,9.36408919986589,2022-12-09,2023-05-25 16:59:24,2023-11-09 14:17:51,2,242,3
243,5,10,completed,79310,45.84575777200898,9.411510704090555,45.86161907121382,9.374080895035986,2023-10-11,2023-05-18 19:01:51,2023-03-17 11:47:45,3,243,1
244,4,15,cancelled,14693,45.84320814873335,9.403397058686117,45.870824951849485,9.398673996558866,2022-12-25,2023-11-22 17:53:58,2023-02-11 08:03:53,2,244,2
245,2,3,no_show,80497,45.89728168728362,9.446763084525596,45.84928959620528,9.44639944082276,2023-11-07,2023-11-28 13:43:36,2023-01-23 01:25:42,4,245,3
246,2,8,cancelled,73963,45.830699841935136,9.42949998612871,45.859400098666626,9.418797359281948,2023-11-13,2023-06-21 10:33:25,2023-10-08 17:23:55,5,246,3
247,2,46,no_show,58341,45.83313194489168,9.374124593599909,45.81539355431878,9.449805239596788,2023-09-27,2023-08-24 22:30:49,2023-08-13 02:24:32,5,247,1
248,5,31,completed,32859,45.87662174095548,9.449383436233486,45.84753947492535,9.371215385400054,2023-11-13,2023-07-31 15:23:08,2023-05-01 14:46:05,3,248,2
249,1,46,completed,28154,45.81783236885796,9.383049897343096,45.89646010658638,9.430249212086485,2023-09-18,2023-06-22 01:44:26,2023-07-20 21:32:36,5,249,4
250,5,5,cancelled,55061,45.84714249580097,9.4372017075288,45.89546124079884,9.445000184691404,2023-01-04,2023-02-21 20:16:16,2023-10-14 09:17:15,3,250,1
