ride_id,driver_id,user_id,ride_status,request_code,pickup_location_lat,pickup_location_lon,dropoff_location_lat,dropoff_location_lon,request_date,pickup_date,dropoff_date,rating,payment_id,passengers_num
251,2,41,no_show,46493,45.83952574573221,9.388397458703365,45.82125868531425,9.386048962697695,2023-06-20,2023-08-16 08:09:00,2023-10-28 04:53:50,4,251,3
252,1,40,cancelled,21945,45.877869374005854,9.363846731261752,45.88976902617212,9.439444491039662,2023-04-05,2023-05-01 09:35:58,2023-02-04 20:15:16,4,252,4
253,4,21,no_show,92183,45.81714239152795,9.404265493144205,45.865372834132366,9.369537224270209,2023-01-31,2023-01-03 02:59:09,2023-04-14 07:58:26,4,253,2
254,5,46,no_show,20723,45.86640348879423,9.361768402330135,45.834081567775,9.416696784331979,2023-10-26,2023-03-23 14:45:09,2023-06-02 15:36:18,2,254,3
255,5,42,completed,58016,45.892968692239585,9.390206811481695,45.83828349505372,9.449568597342862,2023-03-06,2023-05-24 06:43:25,2023-07-01 12:23:51,5,255,3
256,4,6,no_show,90178,45.83279615819313,9.398712555245407,45.87488314130884,9.371080016669012,2023-05-05,2023-02-11 09:53:11,2023-02-08 05:29:19,2,256,4
257,3,29,no_show,88485,45.87436203428416,9.380407107564674,45.84778244023881,9.368240389907553,2023-11-23,2023-06-19 12:02:57,2023-05-18 19:14:30,2,257,4
258,4,11,cancelled,18118,45.83955084076883,9.384314860955978,45.864362612086474,9.362263418845334,2023-05-18,2023-11-18 12:08:06,2023-01-29 06:45:41,1,258,4
259,1,9,no_show,76280,45.81795102934483,9.364189653576648,45.84602673279416,9.372672117605612,2023-08-15,2023-02-19 06:13:02,2023-03-30 11:24:02,4,259,1
260,2,40,no_show,41712,45.8435584738014,9.416235864451647,45.87602043769536,9.368968418573276,2023-05-17,2023-08-27 22:23:59,2023-01-10 14:04:15,4,260,2
261,4,14,no_show,16815,45.8545697008798,9.405551642543339,45.854699221965795,9.400418830329825,2023-02-14,2023-06-25 13:49:58,2023-11-02 15:30:30,5,261,4
262,4,24,completed,69138,45.84378981979072,9.437305733094005,45.82345833208438,9.370937389226661,2023-10-13,2023-07-20 18:26:29,2023-07-22 22:18:44,5,262,2
263,2,19,cancelled,13795,45.88258998701977,9.398443561123186,45.8966909797727,9.365466465913968,2023-08-18,2023-07-30 23:28:57,2023-07-25 07:28:04,3,263,2
264,2,5,no_show,64172,45.81763850764007,9.368840680996696,45.86217839251584,9.403000645669191,2023-08-24,2023-06-02 11:56:00,2023-03-29 09:37:25,4,264,3
265,2,28,cancelled,93011,45.8880730337474,9.441316732411012,45.860924776682445,9.361967520680263,2023-10-26,2023-05-08 08:22:07,2023-11-17 02:03:05,1,265,1
266,3,39,no_show,40880,45.85722995069062,9.373707822997178,45.81633656711857,9.436817831535262,2023-02-20,2023-03-03 20:28:36,2023-11-12 06:58:37,1,266,2
267,2,8,completed,78223,45.825389568308694,9.44759396876171,45.81629790137035,9.429932021325882,2023-04-23,2023-02-22 21:01:21,2023-08-12 01:11:28,3,267,1
268,4,39,completed,54840,45.85428029774039,9.432511146485375,45.81585128741225,9.400061213000328,2023-03-05,2023-01-02 15:11:43,2023-01-16 21:35:35,3,268,2
269,2,39,no_show,31267,45.89131631287521,9.44061668242165,45.815804379263234,9.38019041964732,2023-08-11,2023-05-26 14:57:43,2023-03-06 21:38:37,1,269,1
270,3,34,cancelled,56739,45.877718503539754,9.406900232286597,45.878269670219936,9.365069010519246,2023-02-16,2023-09-02 22:22:40,2023-07-06 12:27:44,4,270,4
271,5,41,cancelled,29295,45.867723285287745,9.436751467559915,45.82756536528951,9.451702820099209,2023-05-11,2023-04-16 01:38:04,2023-02-22 09:24:46,5,271,2
272,2,50,cancelled,85670,45.89075287487815,9.405463825574492,45.87628699912506,9.440189070668144,2023-10-19,2023-03-19 10:28:42,2023-07-23 06:54:39,3,272,4
273,2,19,completed,95370,45.89004671806106,9.431401901887474,45.87339303189201,9.397239700877934,2023-06-08,2023-03-19 08:16:37,2023-08-27 00:17:37,1,273,4
274,4,33,no_show,19576,45.84547250920487,9.368382336765391,45.88184860153741,9.424113186302261,2023-11-13,2023-09-22 03:48:57,2023-07-18 08:12:53,5,274,4
275,4,17,cancelled,64660,45.85933713864315,9.376615087892542,45.88915090948973,9.441597648061682,2023-08-28,2023-09-25 02:02:38,2023-02-16 08:01:02,2,275,4
276,5,41,completed,28586,45.82383270934412,9.430654808926738,45.880358498714756,9.3875498259451,2022-12-12,2023-10-19 13:07:05,2023-08-26 15:50:51,4,276,2
277,5,9,cancelled,94556,45.89762806098482,9.411581020966585,45.87200722436112,9.407156918239195,2022-12-04,2023-08-13 00:53:28,2023-10-08 14:20:38,4,277,1
278,2,11,completed,58977,45.82370397155596,9.4264802198767,45.86344620244578,9.414615933093286,2023-01-11,2023-09-14 15:55:08,2023-02-10 09:07:07,1,278,3
279,4,16,no_show,84420,45.821449670246835,9.427112354069706,45.82521646668341,9.434927152689623,2023-02-03,2023-03-08 16:25:52,2023-10-18 09:51:47,2,279,3
280,4,42,cancelled,77568,45.88248772817707,9.424713978580446,45.82295574956146,9.38083564690616,2023-01-09,2023-01-03 10:43:01,2023-11-24 04:18:52,4,280,2
281,5,23,no_show,13948,45.89307695950797,9.436537365127293,45.83618087909162,9.372661632430077,2023-06-08,2023-10-10 09:41:13,2023-07-14 21:08:37,3,281,2
282,3,28,no_show,56742,45.89493245779699,9.443917695449972,45.842078103995725,9.3848449995764,2022-12-14,2023-09-03 06:10:06,2023-10-17 15:37:40,1,282,2
283,2,16,completed,87966,45.83239377518619,9.405798039210987,45.89191165422972,9.402613320441784,2023-05-11,2023-02-25 21:00:19,2023-03-29 20:35:37,5,283,4
284,3,10,completed,67096,45.8227783113932,9.42484056990833,45.8384688268436,9.40984570470721,2023-11-03,2023-04-23 16:33:17,2023-05-20 14:19:40,3,284,2
285,4,34,no_show,87587,45.84789970216445,9.447662821177135,45.82667772312436,9.399343925728784,2023-10-14,2023-06-01 04:52:25,2023-07-19 12:47:35,2,285,1
286,4,38,no_show,87551,45.828668544641715,9.386615144211069,45.820801806248284,9.36603489197896,2023-09-15,2023-10-01 02:20:07,2023-02-19 02:32:17,1,286,3
287,4,25,no_show,50869,45.86931968135255,9.447773876354534,45.871553010283925,9.367086060902414,2023-09-08,2023-06-02 13:51:02,2023-05-06 20:48:19,2,287,3
288,2,3,no_show,92546,45.84298843065034,9.410012085301576,45.85945496480518,9.415604190236536,2023-09-21,2023-10-13 07:58:43,2023-11-14 02:07:45,1,288,2
289,5,15,completed,71422,45.83163982503177,9.44022084636655,45.85934336025477,9.401727729382035,2023-11-22,2023-11-07 01:09:47,2023-03-14 08:16:18,1,289,2
290,2,4,cancelled,87978,45.81688801743329,9.39788517844221,45.82697086585812,9.440855480944062,2023-03-04,2023-04-25 12:56:57,2023-02-21 19:33:47,3,290,4
291,2,34,no_show,79560,45.82308532454169,9.397807974164206,45.88463359251217,9.398585626434487,2023-08-03,2023-06-12 02:02:42,2023-10-07 12:09:57,5,291,1
292,2,9,completed,51784,45.89426343851981,9.371820365039188,45.881065570216485,9.414280115150369,2022-12-22,2023-08-22 17:32:20,2023-07-15 11:27:42,5,292,3
293,5,28,cancelled,44767,45.846102877233555,9.41922880522344,45.8133542147265,9.362789104187778,2023-09-30,2023-04-20 07:24:29,2023-04-07 10:40:25,1,293,4
294,3,12,completed,87270,45.84816915883775,9.429678052496707,45.878340517553056,9.369092927363187,2023-11-08,2023-05-28 22:51:48,2023-03-05 06:13:48,5,294,4
295,5,8,completed,99164,45.8533004713417,9.425643150305616,45.89209598410976,9.442635122588939,2023-06-22,2023-10-14 12:54:52,2023-04-14 08:01:36,3,295,2
296,1,32,completed,73173,45.86496538169245,9.378060117842992,45.88016808750594,9.36427686921494,2023-05-30,2023-07-03 11:49:46,2023-10-23 18:07:37,5,296,2
297,3,22,no_show,35666,45.86440945720395,9.416035810854009,45.81605328387837,9.362866643133334,2023-04-28,2023-09-14 09:06:35,2023-07-19 21:51:47,4,297,3
298,5,18,completed,30739,45.886341004382096,9.432249302597505,45.842247388164985,9.402842911325816,2023-04-24,2023-05-29 06:21:08,2023-01-02 03:43:13,1,298,4
299,3,26,no_show,39816,45.87654119451282,9.419632045245747,45.852362687896104,9.392442829703896,2023-03-17,2023-03-10 15:22:03,2023-03-13 12:55:19,1,299,4
300,2,4,cancelled,17646,45.86616884093593,9.44589918989074,45.81614099544285,9.41730708051936,2023-02-26,2023-02-20 14:51:06,2023-05-18 09:49:27,2,300,1
301,1,23,completed,95323,45.881852848838456,9.443738422075384,45.833299531977524,9.418007474175006,2023-02-21,2023-11-12 22:36:10,2023-05-24 03:35:13,4,301,1
302,4,19,completed,60837,45.88246367817962,9.410642537873438,45.892952867930084,9.384351184411218,2023-09-29,2023-01-08 23:06:38,2023-04-20 01:33:25,5,302,1
303,1,21,cancelled,27162,45.839650750461644,9.4041592656835,45.81321466928022,9.427252430689325,2023-06-18,2023-01-03 12:59:31,2023-04-02 12:16:51,1,303,4
304,5,49,cancelled,36251,45.833402908864365,9.40793778873113,45.8633529016438,9.450618076633171,2023-10-08,2023-11-29 19:31:13,2023-02-19 22:20:42,1,304,2
305,2,23,completed,30617,45.87968331517079,9.417478759032132,45.84162767021666,9.373158457512814,2023-08-02,2023-06-02 09:22:19,2023-10-25 21:51:14,3,305,3
306,3,20,no_show,16331,45.85693644551366,9.423885062980986,45.828479207807995,9.42304162471769,2023-06-13,2023-03-31 07:31:28,2023-07-13 15:28:02,1,306,3
307,3,12,cancelled,71501,45.82370191962107,9.375865687713093,45.87720558405491,9.386665863764867,2023-01-29,2023-11-28 23:38:47,2023-10-22 07:19:48,5,307,1
308,5,42,completed,20765,45.87394733633789,9.381275327786849,45.82008784020703,9.39947760037025,2023-06-09,2023-06-25 21:07:25,2023-07-04 16:36:38,2,308,1
309,5,25,completed,19314,45.894003692023425,9.451622589703307,45.885993006455024,9.427730686369562,2023-11-22,2023-03-02 14:51:34,2023-08-23 01:27:46,2,309,2
310,2,46,completed,23529,45.87100058295053,9.391407683400073,45.88072058410184,9.396208068974945,2023-06-28,2023-10-30 21:21:16,2023-09-20 03:28:23,4,310,1
311,5,42,no_show,79736,45.880310124519994,9.439766435991391,45.82982984494477,9.413993702198388,2023-04-25,2023-02-24 14:29:07,2023-06-15 04:27:21,3,311,3
312,3,50,completed,91817,45.89215353912617,9.442885805792558,45.88532462815154,9.41913805347977,2023-07-31,2023-04-06 09:10:36,2023-03-04 22:31:09,5,312,3
313,1,32,cancelled,90780,45.82873422886553,9.379541214588626,45.86663334386351,9.423698060472216,2023-05-06,2023-01-24 15:22:54,2023-01-03 13:56:26,4,313,4
314,1,3,completed,37860,45.855654633793975,9.431805317065352,45.85897221629789,9.439875081693431,2023-04-10,2023-01-03 22:43:08,2023-03-24 17:32:18,1,314,2
315,1,45,no_show,31782,45.885613412599945,9.399815974511048,45.890402337064764,9.403427649880781,2023-01-27,2023-11-24 20:21:27,2023-10-16 14:29:54,2,315,4
316,1,40,no_show,90766,45.84102224826929,9.42056266260205,45.85372215018836,9.397854414937076,2023-07-10,2023-02-05 01:48:36,2023-03-05 10:40:46,4,316,1
317,4,13,completed,61578,45.893243519596254,9.403784486481472,45.82042681242102,9.417165048421564,2023-05-16,2023-10-30 18:44:29,2023-09-18 02:38:09,3,317,2
318,1,43,cancelled,39940,45.87392420142367,9.439028080243567,45.82620195702877,9.417908812469516,2023-10-25,2023-11-27 05:36:49,2023-05-04 16:36:55,4,318,1
319,4,7,completed,62387,45.884279888162425,9.400402760422345,45.877758418373546,9.36979963547758,2022-12-31,2023-07-19 02:08:10,2023-01-30 19:11:52,5,319,3
320,3,27,no_show,74922,45.89233434708618,9.366645888091195,45.855991048848054,9.409298266490076,2023-10-07,2023-02-17 17:08:11,2023-01-04 02:59:07,4,320,1
321,4,13,no_show,88815,45.82530564861743,9.44572748998901,45.892158586494084,9.443500644600677,2022-12-22,2023-03-30 08:52:15,2023-06-28 11:05:48,1,321,2
322,1,8,no_show,38352,45.888540751989964,9.407616919976716,45.84609464796159,9.3916085644724,2023-03-28,2023-10-09 12:41:08,2023-07-25 15:39:51,5,322,2
323,1,44,completed,19037,45.84753549545727,9.447232587960482,45.84493047216461,9.435542702907329,2023-03-20,2023-11-30 08:34:45,2023-05-07 21:05:58,3,323,2
324,3,1,no_show,10634,45.81407895574747,9.367264837237682,45.87669725769209,9.381865816269906,2023-03-13,2023-07-20 00:56:58,2023-01-17 11:10:34,1,324,1
325,3,13,cancelled,29137,45.866579642652646,9.399511416106618,45.89716808522087,9.390872517324794,2023-05-02,2023-07-01 15:17:12,2023-04-04 06:56:29,5,325,2
326,5,44,cancelled,33096,45.88666502902477,9.407811172552556,45.86927882758409,9.411025500071123,2023-10-03,2023-06-10 13:57:18,2023-03-27 20:58:32,5,326,4
327,2,40,cancelled,99636,45.884982121385264,9.41953908869241,45.87597266739322,9.369308048631794,2023-09-08,2023-03-28 05:40:05,2023-10-04 17:58:15,5,327,1
328,1,1,no_show,28838,45.83135296522168,9.369322353699054,45.896706894121,9.365459039380974,2023-10-29,2023-07-02 21:24:37,2023-04-30 16:46:00,2,328,2
329,2,41,cancelled,54957,45.89409872791192,9.41022600037278,45.82113924150853,9.415275684465179,2023-05-07,2023-03-23 07:22:04,2023-08-14 11:30:18,4,329,2
330,1,10,cancelled,82575,45.83560709770501,9.431864787571923,45.81628045380825,9.401996825019367,2023-03-07,2023-09-09 23:30:05,2023-10-22 09:46:58,1,330,2
331,3,14,cancelled,63556,45.83251944355683,9.385881350496222,45.87258451551047,9.375873965624509,2023-08-18,2023-07-05 11:29:09,2023-01-30 02:24:09,5,331,2
332,3,22,completed,15043,45.85589730136083,9.442115617762816,45.88578420981314,9.363107480683663,2022-12-16,2023-10-04 07:41:57,2023-08-03 01:25:17,3,332,4
333,2,26,no_show,18531,45.82723106971255,9.436404570939585,45.8742112101902,9.411323025466544,2023-12-03,2023-03-26 18:31:45,2023-06-23 13:19:00,3,333,3
334,4,13,no_show,20288,45.84596117644135,9.380644545739909,45.85736719494036,9.43382656156132,2023-10-17,2023-06-10 07:36:38,2023-05-01 06:20:48,5,334,3
335,4,24,no_show,41530,45.881813363832215,9.452618705857326,45.84349385688767,9.439048153557378,2023-10-23,2023-02-03 16:34:56,2023-02-05 15:21:43,1,335,2
336,3,34,completed,87806,45.89164017646237,9.425683797853878,45.852425780846026,9.42065074451374,2023-04-04,2023-08-23 05:37:00,2023-11-07 15:50:03,5,336,1
337,4,41,no_show,49785,45.868238303174856,9.434638832984426,45.84198860118294,9.400243152352342,2022-12-30,2023-06-10 20:20:43,2023-09-28 15:14:07,5,337,2
338,4,30,completed,20862,45.85346621502194,9.372210958966674,45.8336321438291,9.402084082638295,2023-08-24,2023-10-05 12:26:00,2023-07-25 00:02:41,1,338,1
339,2,45,cancelled,80173,45.876920023873154,9.390126275071005,45.85832482454454,9.409942839381472,2023-04-07,2023-11-02 13:07:39,2023-10-11 22:52:04,4,339,3
340,3,11,completed,39037,45.82552613800993,9.371641719242062,45.8652826973339,9.393574606118655,2023-11-09,2023-09-15 22:31:56,2023-03-03 21:43:10,2,340,2
341,3,8,cancelled,83851,45.89763357476884,9.451741809590596,45.867715053768094,9.366481370576059,2023-08-24,2023-09-30 09:16:16,2023-04-06 20:02:18,5,341,4
342,5,4,cancelled,59116,45.86107858384623,9.452528420097721,45.82738238193313,9.427724571759493,2023-02-11,2023-01-24 13:42:46,2023-05-10 21:56:05,5,342,2
343,1,8,no_show,50680,45.85465164091609,9.404704009447887,45.86031306480441,9.452072682716102,2022-12-18,2023-08-20 19:09:57,2023-03-01 02:47:23,1,343,1
344,2,49,cancelled,74701,45.887731776337446,9.41815793145879,45.84910103197925,9.432670732407233,2023-07-20,2023-11-06 01:06:04,2023-06-26 03:04:35,5,344,1
345,1,35,cancelled,90192,45.852113969658404,9.414241843236345,45.8758785755273,9.423819156394712,2023-06-11,2023-07-03 13:36:14,2023-07-22 20:14:56,4,345,1
346,5,33,cancelled,40445,45.87918867978409,9.395389752366993,45.87112259240832,9.391397046878502,2023-04-19,2023-11-19 13:29:35,2023-11-07 21:36:41,1,346,2
347,3,31,completed,57939,45.84239123072995,9.377737983590078,45.8304835237313,9.439431630391125,2023-03-28,2023-05-13 22:42:58,2023-05-01 15:35:42,2,347,1
348,4,40,completed,83256,45.86685979824002,9.391300126485335,45.87524944873873,9.365457200878168,2023-11-09,2023-07-18 02:02:03,2023-05-14 10:48:59,1,348,1
349,4,31,cancelled,86352,45.827282133534965,9.38844437004986,45.853048142015155,9.426944853702807,2023-03-11,2023-10-26 13:48:01,2023-05-04 16:12:21,4,349,2
350,2,37,cancelled,44578,45.88359710645753,9.415097504856906,45.89579179243484,9.376552792578057,2023-04-29,2023-11-29 21:05:41,2023-03-16 13:10:54,4,350,1
351,2,43,completed,62844,45.831747288385756,9.430494166499296,45.832060528836884,9.387387654294393,2023-11-05,2023-01-29 19:41:27,2023-07-27 16:44:30,5,351,2
352,1,28,completed,72937,45.89075513576154,9.421898574368937,45.82425603869095,9.366342518380504,2023-06-22,2023-02-26 20:12:29,2023-09-13 08:42:44,4,352,2
353,4,48,completed,59994,45.87970548189934,9.431980085489423,45.83907328351343,9.366593355234793,2023-09-08,2023-09-12 23:54:21,2023-04-04 16:21:21,1,353,4
354,2,43,completed,64068,45.84496227463404,9.395282399579724,45.86162867414847,9.385185324819943,2023-05-11,2023-05-18 19:51:27,2023-08-28 10:04:19,3,354,1
355,1,31,no_show,42080,45.85217785768049,9.394028557424404,45.84733152273568,9.452445863696413,2023-09-21,2023-06-12 11:06:48,2023-10-06 05:52:05,4,355,2
356,4,29,cancelled,92491,45.85264734868382,9.421616774712682,45.823681993408464,9.37770315879372,2023-03-05,2023-03-26 14:02:38,2023-04-30 03:14:22,3,356,1
357,2,40,completed,89538,45.836649494141476,9.402753112649387,45.82154562959254,9.375190072883962,2023-04-06,2023-07-07 12:39:39,2023-01-08 03:21:29,5,357,1
358,1,17,completed,87758,45.859051718220336,9.398535575294474,45.85634973403394,9.398870234132966,2023-06-26,2023-06-21 08:46:19,2023-07-13 04:17:40,2,358,4
359,2,27,no_show,72738,45.81971069960095,9.387063540338767,45.859784932324445,9.433444729793678,2023-08-24,2023-09-28 17:11:03,2023-07-02 17:36:45,2,359,3
360,2,16,completed,56403,45.8478379502208,9.434946108295593,45.82873637075877,9.41619173552595,2023-02-01,2023-08-19 04:18:54,2023-10-17 21:14:48,3,360,3
361,4,29,no_show,49261,45.82741064079515,9.367255157605292,45.85525565040928,9.408726234626098,2023-06-03,2023-07-10 07:06:48,2023-02-26 11:38:06,3,361,1
362,5,44,cancelled,45732,45.89476151189986,9.369600392672135,45.8760966616453,9.410848233266945,2023-04-07,2023-08-04 00:23:07,2023-04-16 04:37:04,3,362,1
363,5,25,no_show,12589,45.822147468258486,9.401063522504563,45.83938749710981,9.425942606116442,2023-05-23,2023-06-03 04:19:37,2023-09-16 00:36:02,1,363,3
364,2,7,completed,77913,45.83935646736004,9.428149371275339,45.82113553090741,9.370567960609863,2022-12-29,2023-08-13 12:02:38,2023-07-15 14:59:44,4,364,4
365,5,33,no_show,43377,45.87925724908936,9.436098107770345,45.897429829456506,9.389455267542614,2023-03-04,2023-03-20 12:37:07,2023-10-09 14:21:25,5,365,2
366,1,50,no_show,74743,45.86707404372061,9.382453958026863,45.88782710247748,9.39226160812476,2023-08-10,2023-03-29 14:19:18,2023-02-03 00:32:07,1,366,4
367,2,25,no_show,62267,45.83066896506845,9.416996515276733,45.84792011597198,9.444455450604558,2023-03-14,2023-07-17 16:17:56,2023-08-26 03:22:13,3,367,2
368,1,43,completed,12987,45.8356015273765,9.364824369252695,45.85458397085238,9.414337434581427,2023-08-23,2023-02-05 06:53:56,2023-05-08 19:59:50,5,368,3
369,5,48,completed,81691,45.81979033522646,9.41339960655113,45.8312778820126,9.401255751907087,2023-08-03,2023-08-21 11:22:32,2023-03-29 11:13:54,4,369,1
370,2,27,cancelled,68944,45.819139390131134,9.397458483041468,45.87007601700223,9.42969368047903,2023-08-21,2023-08-22 18:12:24,2023-02-13 12:23:06,4,370,2
371,5,1,completed,22225,45.852384095930994,9.44114208250602,45.83742727831572,9.372112911825054,2023-08-12,2023-10-02 11:57:54,2023-09-22 14:36:09,1,371,3
372,3,5,cancelled,42302,45.84096090442231,9.401081772828437,45.856006460236635,9.363505188522662,2023-10-03,2023-06-01 06:01:10,2023-11-14 21:48:26,2,372,2
373,2,24,cancelled,57813,45.888763518634455,9.388144158010638,45.84840419804731,9.398958179224811,2023-01-18,2023-02-13 06:16:35,2023-01-09 12:50:00,4,373,1
374,4,3,completed,50586,45.87835088032063,9.377918605528965,45.87710378348323,9.450898529175042,2023-04-11,2023-10-16 08:01:05,2023-03-19 07:06:04,2,374,4
375,2,3,completed,63692,45.82365952724266,9.376947171131505,45.89814510965446,9.430619781400877,2023-02-04,2023-11-23 23:21:48,2023-03-12 03:58:48,2,375,2
