ride_id,driver_id,user_id,ride_status,request_code,pickup_location_lat,pickup_location_lon,dropoff_location_lat,dropoff_location_lon,request_date,pickup_date,dropoff_date,rating,payment_id,passengers_num
376,4,1,cancelled,42726,45.894964086341545,9.374719244511413,45.873543045812525,9.413605164392559,2023-09-10,2023-07-27 22:55:51,2023-03-02 02:36:26,2,376,2
377,4,18,cancelled,58912,45.88284211369644,9.44187597053344,45.83367902484191,9.411291046039324,2023-06-01,2023-06-15 07:45:48,2023-04-02 01:53:07,4,377,4
378,3,38,completed,85407,45.829286407890535,9.408464266122289,45.87343516361365,9.370343392891233,2023-04-25,2023-04-02 10:11:00,2023-01-06 05:01:00,2,378,3
379,3,13,cancelled,48450,45.81493705022691,9.436243593067218,45.858214929382804,9.389182430387459,2023-03-20,2023-07-08 20:45:25,2023-08-19 11:18:21,5,379,4
380,1,15,completed,51083,45.885535962139166,9.402695035368048,45.81825259740087,9.45253092755839,2023-06-11,2023-02-02 21:01:59,2023-04-24 10:56:28,2,380,3
381,1,6,cancelled,11956,45.89366263139742,9.378150867822129,45.8300079270993,9.390743066672647,2023-07-04,2023-08-24 01:38:44,2023-10-19 22:31:16,4,381,3
382,1,47,no_show,11743,45.858771142902754,9.438767645941432,45.881423181512815,9.428988005691592,2023-08-14,2023-08-07 03:39:40,2023-05-22 05:28:50,3,382,1
383,5,40,completed,56144,45.82657598369393,9.408219125448218,45.825281116840834,9.428643724768559,2023-08-13,2023-10-04 04:48:19,2023-06-20 00:29:51,3,383,3
384,2,24,no_show,75001,45.846278579643204,9.373712030189292,45.864779802609604,9.38537616501575,2023-08-04,2023-09-01 13:05:56,2023-04-08 14:38:18,1,384,1
385,2,29,no_show,28634,45.8421793270392,9.40861394475862,45.87026343317025,9.39193167219058,2023-05-17,2023-09-10 12:40:43,2023-09-19 13:15:24,1,385,1
386,2,22,no_show,53352,45.88767107073532,9.387159810137353,45.8160025956549,9.38569479689922,2023-06-09,2023-09-29 12:49:49,2023-11-24 17:11:28,5,386,3
387,1,6,no_show,62461,45.84465257018928,9.43200174254393,45.865250020863016,9.3790200950413,2023-08-14,2023-07-29 00:07:13,2023-10-17 05:57:55,5,387,3
388,5,11,no_show,71259,45.86966822970935,9.418967820186925,45.876364523600905,9.41124143739156,2023-04-06,2023-04-04 18:38:47,2023-11-18 14:55:21,1,388,2
389,2,19,cancelled,22407,45.88951944589142,9.414716880971106,45.882151489742654,9.39097054664405,2023-11-28,2023-05-27 00:56:17,2023-08-07 21:54:38,3,389,1
390,4,20,completed,52084,45.88647679008415,9.3864384928679,45.892439080877445,9.427092299177842,2022-12-21,2023-07-16 03:13:32,2023-03-28 20:27:27,1,390,2
391,5,30,no_show,36162,45.86235024058587,9.409571553644263,45.873461324803166,9.396040988623529,2023-05-22,2023-01-23 22:17:14,2023-02-16 20:35:15,4,391,3
392,3,22,cancelled,78325,45.838311259254034,9.36450425497645,45.83007298282272,9.363301287690442,2023-02-24,2023-09-22 21:59:05,2023-01-08 22:21:11,1,392,4
393,2,5,no_show,13243,45.835068505799434,9.416825863159136,45.88848321345555,9.367264489699503,2023-07-27,2023-08-18 10:41:02,2023-07-01 09:06:59,1,393,4
394,2,49,cancelled,77310,45.87261130196543,9.41050312909296,45.83853614759976,9.443166153031665,2023-08-25,2023-01-17 00:23:17,2023-10-19 01:38:40,5,394,3
395,2,29,cancelled,12005,45.82809056759978,9.424671817447232,45.81695918854453,9.38878928259294,2023-01-08,2023-10-22 14:43:38,2023-10-18 10:43:45,4,395,1
396,3,32,no_show,72373,45.834274267622426,9.434442095163527,45.88762423464499,9.446014212500218,2023-03-05,2023-05-04 09:25:35,2023-01-13 17:27:10,2,396,1
397,3,50,no_show,81168,45.86705997246001,9.38659189879519,45.868803876830746,9.449174444918338,2023-04-01,2023-02-13 06:08:34,2023-02-22 14:38:40,2,397,1
398,5,21,cancelled,35352,45.89359496415144,9.437802052379785,45.84633836794533,9.444132180255556,2022-12-20,2023-09-26 17:21:17,2023-03-05 04:56:35,1,398,1
399,5,34,completed,50693,45.83774939272463,9.401703413427311,45.859365690120526,9.390446585304703,2023-03-22,2023-06-20 21:17:31,2023-05-01 11:59:53,3,399,3
400,4,20,no_show,60653,45.85344895200812,9.39420775571259,45.85674106199328,9.430563989492867,2023-05-11,2023-11-26 11:05:05,2023-02-07 02:53:15,3,400,4
401,1,18,cancelled,69160,45.82195424919439,9.418081692784952,45.87165094800946,9.410700732744925,2023-01-31,2023-06-06 13:53:29,2023-05-19 00:15:17,1,401,1
402,1,28,completed,30023,45.8363315512977,9.408501081938969,45.87388983738167,9.394373724568231,2023-02-24,2023-02-05 13:46:16,2023-04-03 09:20:04,5,402,2
403,2,23,no_show,23469,45.878300723844276,9.446036087546382,45.84293286178049,9.424352505581721,2022-12-17,2023-10-30 04:42:00,2023-02-03 19:42:18,4,403,4
404,1,18,completed,93871,45.8933096047221,9.415150878472527,45.897732122055736,9.41740779713509,2023-05-04,2023-02-25 15:09:58,2023-06-04 08:28:54,5,404,4
405,4,2,no_show,47678,45.858342871749734,9.429738580912371,45.857111813324565,9.390043294527862,2023-11-14,2023-03-21 05:06:19,2023-06-17 22:37:22,5,405,1
406,5,5,completed,53520,45.870138408482234,9.370310400440932,45.83769698700307,9.39307751786764,2023-09-20,2023-11-25 17:09:04,2023-08-26 06:33:12,1,406,2
407,4,1,no_show,99497,45.834330685396914,9.416301007542298,45.89719841162955,9.398933414334286,2023-09-25,2023-02-13 11:42:50,2023-11-29 23:45:42,1,407,1
408,3,47,completed,23470,45.87689298049754,9.442641285410902,45.853151721623576,9.406541231971486,2023-03-08,2023-07-12 20:41:32,2023-05-08 08:00:19,3,408,1
409,3,23,no_show,32510,45.8681887036912,9.424887540440643,45.83983495919195,9.451991072769639,2023-05-02,2023-03-04 19:44:29,2023-05-15 05:24:58,2,409,4
410,1,14,no_show,73142,45.85953095533419,9.398277046916443,45.87359922560519,9.379536758274394,2023-10-11,2023-01-18 23:32:32,2023-06-27 22:19:38,1,410,2
411,5,40,cancelled,35482,45.85692012209729,9.36447068382355,45.87958177141353,9.419692163184212,2023-05-15,2023-03-02 04:14:06,2023-06-01 05:26:26,3,411,4
412,5,45,completed,75141,45.85467550636475,9.417162178740757,45.883300575466805,9.382892350681118,2023-10-12,2023-07-11 04:27:08,2023-11-05 09:08:11,3,412,1
413,1,9,completed,17821,45.88067788755779,9.368108871005516,45.88388633116819,9.428329728506737,2023-10-11,2023-03-12 03:25:17,2023-04-03 00:40:59,4,413,4
414,5,40,no_show,49871,45.82926446319776,9.387633601883147,45.86445437885139,9.410845063398986,2022-12-29,2023-06-19 18:57:36,2023-03-12 03:41:38,5,414,3
415,2,45,completed,55881,45.84114159040897,9.394057214105684,45.843729098554675,9.448783324264912,2023-02-11,2023-08-25 12:49:11,2023-10-23 03:06:10,4,415,2
416,1,47,cancelled,11490,45.81778754813369,9.422649251901396,45.86885421786882,9.444385261556652,2023-10-23,2023-10-18 23:47:46,2023-05-24 12:27:50,3,416,3
417,3,11,no_show,78688,45.828423570290006,9.417281928626467,45.86420157612921,9.38710374620666,2023-10-08,2023-02-27 12:19:09,2023-08-13 04:42:51,2,417,1
418,4,33,cancelled,35872,45.87155007618382,9.372635322813302,45.871607031717836,9.448817106405206,2023-04-25,2023-09-21 12:29:27,2023-01-05 23:21:15,4,418,2
419,2,23,completed,24266,45.88991420554729,9.400990165783655,45.88046186171297,9.415599390688735,2023-09-17,2023-12-04 16:47:02,2023-04-05 22:22:43,3,419,2
420,1,48,no_show,85078,45.81468796239248,9.436370948339881,45.81672267079204,9.441139695262043,2023-10-25,2023-07-03 23:31:12,2023-03-21 12:58:59,3,420,4
421,5,33,completed,12760,45.81532913277641,9.399721952443565,45.88180188840061,9.440971690970207,2023-09-18,2023-08-16 22:42:04,2023-08-26 21:28:15,4,421,4
422,2,44,completed,64771,45.82029226678003,9.45156748327001,45.82531708185475,9.386843518757837,2023-01-12,2023-01-21 17:22:13,2023-10-16 08:04:30,5,422,1
423,1,19,cancelled,26604,45.866333490015194,9.418661727560465,45.8746706899767,9.369242014466368,2023-04-24,2023-09-30 02:58:43,2023-10-26 14:42:11,4,423,2
424,5,27,no_show,44315,45.89028389209816,9.404830636164174,45.89368560007392,9.369498799973437,2023-06-29,2023-07-12 14:56:04,2023-01-20 15:17:08,4,424,4
425,3,5,cancelled,32110,45.89322484704016,9.411864898850917,45.84060700204728,9.373789709303756,2023-03-02,2023-06-28 07:45:39,2023-06-17 07:25:41,5,425,4
426,2,21,completed,24456,45.87894940528102,9.377525685346052,45.83221996224626,9.42198478283693,2023-02-26,2023-02-16 21:16:49,2023-07-08 23:04:17,4,426,4
427,3,21,completed,64042,45.89523443943492,9.451100720992205,45.83148480476004,9.425067857441963,2023-03-26,2023-09-21 13:33:28,2023-02-02 22:46:31,5,427,2
428,4,15,completed,33346,45.815928461993416,9.40162058145647,45.82037063219607,9.380978639639391,2022-12-17,2023-09-16 04:00:42,2023-03-20 23:39:23,5,428,2
429,4,10,completed,85186,45.824958308930896,9.425391339909025,45.87688356520688,9.44602762898685,2023-09-07,2023-06-25 00:53:05,2023-09-16 04:26:41,5,429,1
430,3,27,completed,72750,45.845519151974635,9.373687544511496,45.846067775732365,9.430492418909362,2023-07-06,2023-04-07 21:19:23,2023-01-30 04:27:55,2,430,3
431,2,9,cancelled,70867,45.854029712484255,9.377891307668285,45.83161166177406,9.450214863918388,2023-06-27,2023-08-12 20:46:21,2023-07-15 20:30:09,5,431,1
432,3,48,completed,47871,45.88924774694198,9.4011859924751,45.82581055295927,9.390219293839946,2023-08-14,2023-03-12 07:12:51,2023-04-20 04:07:41,5,432,2
433,2,38,no_show,65101,45.890358364204516,9.39036638152812,45.84784400941635,9.365933773059925,2022-12-13,2023-04-16 21:24:35,2023-05-15 20:18:59,5,433,1
434,1,9,cancelled,45616,45.88757127374035,9.417838481515266,45.85220589976408,9.37255606975958,2023-10-20,2023-11-06 00:05:39,2023-04-22 09:47:37,4,434,3
435,1,31,completed,58423,45.83356569712827,9.385715491076136,45.836600978512315,9.419015035774821,2022-12-10,2023-11-30 19:34:37,2023-10-14 08:36:32,3,435,4
436,5,6,cancelled,53084,45.813502842218746,9.421933797481733,45.86233247364818,9.41571305343237,2023-11-08,2023-09-10 05:14:12,2023-05-25 05:37:58,3,436,3
437,2,37,completed,12586,45.87352669558113,9.411705739581285,45.875271758430195,9.388380538524107,2023-03-17,2023-11-08 08:03:44,2023-02-03 16:23:25,2,437,3
438,4,7,completed,78366,45.854597137614334,9.447464835912633,45.823387400385556,9.38808578498473,2022-12-08,2023-08-06 12:51:32,2023-07-14 22:31:04,4,438,3
439,5,14,completed,33953,45.85217546951219,9.44825641872121,45.86927752482491,9.42789988131283,2023-08-06,2023-10-19 06:03:19,2023-04-25 19:00:26,5,439,2
440,4,37,no_show,46402,45.82614923811156,9.440526407244068,45.871353525628784,9.41248760980798,2023-02-22,2023-04-07 02:52:54,2023-11-02 01:52:20,1,440,4
441,4,32,completed,22331,45.89235043145849,9.373790360389542,45.896839752558506,9.419996122087174,2023-05-19,2023-02-21 05:53:14,2023-11-11 01:22:51,2,441,2
442,3,48,completed,65464,45.82261994317079,9.385532753866897,45.87851706512467,9.366467638854195,2023-02-09,2023-08-29 04:48:20,2023-07-18 20:36:34,1,442,1
443,4,34,cancelled,73050,45.882848017399056,9.365247862336705,45.894648560831506,9.38440350239858,2023-06-20,2023-01-31 23:18:34,2023-11-29 08:10:52,2,443,2
444,4,30,no_show,24587,45.88158644373847,9.433436768293333,45.83838388795456,9.41872485574814,2023-04-30,2023-06-05 09:05:04,2023-02-08 13:56:47,3,444,3
445,4,33,completed,25604,45.81511427227368,9.400842180532615,45.88531435741705,9.40813890861439,2023-04-01,2023-09-17 04:26:19,2023-01-02 11:45:17,1,445,1
446,2,41,no_show,56739,45.84269067723099,9.40477931247741,45.85749973770171,9.368515851221508,2023-11-27,2023-09-07 20:02:55,2023-08-27 03:29:48,1,446,2
447,5,4,completed,73599,45.88966784189806,9.420195518432024,45.83463518532451,9.382015969336338,2023-10-01,2023-05-29 17:08:06,2023-11-14 13:01:08,2,447,4
448,3,22,cancelled,82043,45.86432257628914,9.431110131978787,45.89620014101557,9.375582189496145,2023-03-30,2023-01-15 20:59:10,2023-02-03 01:39:44,1,448,4
449,2,23,no_show,93441,45.84478902486777,9.424116920584622,45.82864075048773,9.419997449352026,2023-07-28,2023-09-26 05:21:54,2023-05-12 11:57:10,3,449,3
450,1,28,no_show,86198,45.85801497807592,9.428533231382762,45.894028970900784,9.426075917505068,2023-04-30,2023-02-06 05:51:09,2023-02-25 05:32:09,2,450,1
451,1,2,cancelled,88121,45.86702807101818,9.392950455306043,45.85381292641433,9.40112716478661,2023-07-23,2023-03-21 17:48:03,2023-07-15 15:53:03,2,451,3
452,2,16,no_show,75617,45.86754100094724,9.427605152199073,45.87445896025173,9.412774180954894,2023-06-21,2023-02-21 03:57:21,2023-06-30 19:54:51,2,452,3
453,1,27,completed,55089,45.86393581155638,9.390477045864722,45.86374885785377,9.431310584237252,2023-01-21,2023-10-06 20:47:29,2023-10-01 13:40:10,4,453,1
454,2,35,completed,92864,45.844387279465174,9.440677061734537,45.8172239591095,9.447616999434214,2023-03-19,2023-05-01 12:55:27,2023-07-14 05:12:00,2,454,3
455,3,12,cancelled,58303,45.86441519536568,9.388665688590448,45.888682329241696,9.379705065614186,2023-06-16,2023-04-18 03:30:39,2023-10-24 12:18:10,3,455,1
456,5,14,no_show,56029,45.8279263542777,9.403454204812247,45.86501230732802,9.379665812959482,2023-10-01,2023-09-20 07:47:20,2023-04-10 20:24:55,4,456,1
457,5,40,cancelled,33103,45.826594588157526,9.417057514504172,45.86751330057521,9.364178604906202,2023-03-03,2023-01-26 21:39:52,2023-01-04 19:48:46,5,457,4
458,2,47,completed,97304,45.873179618531466,9.428178845020316,45.81385073940303,9.368955369011589,2023-03-02,2023-05-25 04:42:17,2023-01-20 01:26:11,4,458,1
459,2,24,no_show,52569,45.85379461421346,9.400719672175274,45.8721291897675,9.443450727532822,2023-01-12,2023-04-08 15:37:46,2023-07-06 08:36:06,2,459,1
460,5,12,completed,41362,45.88697608251032,9.438147285778694,45.863888644174374,9.364216169707664,2022-12-15,2023-04-18 11:15:26,2023-03-12 21:35:18,4,460,1
461,3,1,cancelled,40692,45.85496868048858,9.37738972906115,45.82224559385417,9.365891316160864,2022-12-08,2023-02-04 01:14:54,2023-08-12 08:35:31,2,461,2
462,1,45,cancelled,84864,45.841829552399716,9.398419178968846,45.85952200948276,9.363049458507861,2023-04-23,2023-01-14 13:59:24,2023-10-10 07:37:50,2,462,1
463,5,33,cancelled,91119,45.83022701538157,9.387585780209864,45.84302315425619,9.417461395707937,2023-04-08,2023-02-13 12:37:55,2023-10-22 07:11:30,4,463,4
464,2,29,no_show,65895,45.859208192319635,9.446433571442743,45.84222348036115,9.362787027363563,2023-11-16,2023-04-28 08:33:33,2023-07-21 21:36:14,1,464,2
465,1,13,cancelled,24500,45.85537795393786,9.423526210764727,45.8760402922066,9.393037932235918,2022-12-09,2023-05-20 10:22:18,2023-01-12 07:06:50,3,465,3
466,4,30,completed,81895,45.8408953413014,9.434384751655964,45.886502284716826,9.411297538344947,2023-09-16,2023-05-12 12:09:58,2023-11-02 00:23:09,1,466,4
467,5,43,no_show,28322,45.89234830968477,9.43911270551347,45.838175589318965,9.365986555266739,2023-02-16,2023-10-08 13:41:42,2023-01-01 04:19:39,1,467,1
468,1,46,completed,55725,45.865867553787695,9.407233837776303,45.84626532408121,9.448569538086183,2023-05-15,2023-10-08 16:08:04,2023-09-07 15:28:25,1,468,1
469,5,26,no_show,50002,45.89061878344513,9.448668021323286,45.85527862919394,9.409949177885276,2023-03-25,2023-03-11 11:50:56,2023-05-05 00:15:44,4,469,2
470,3,15,completed,31913,45.85593417210544,9.366428654514836,45.86813663089372,9.383611360712782,2023-12-01,2023-08-24 02:18:16,2023-09-28 07:55:02,3,470,4
471,3,13,completed,14016,45.873669299953214,9.377210407858225,45.89460223560529,9.365245373066848,2023-07-26,2023-10-13 19:16:41,2023-01-04 11:06:05,1,471,2
472,1,50,cancelled,83855,45.844899561642286,9.374228489864487,45.83702013915764,9.444490275534339,2023-10-08,2023-09-12 20:13:32,2023-03-14 09:23:45,1,472,3
473,1,16,no_show,28196,45.86711299300089,9.446082136104609,45.87467393929933,9.39710656359708,2023-07-07,2023-04-26 22:56:11,2023-04-12 06:18:16,4,473,1
474,4,42,completed,64709,45.84440313377212,9.406215413976229,45.89719006839034,9.417955918731282,2023-01-07,2023-02-16 06:33:59,2023-07-11 00:03:30,2,474,1
475,1,4,cancelled,60238,45.82469227175677,9.415448417300656,45.85517633567077,9.422057366272353,2023-04-15,2023-04-08 08:13:19,2023-09-01 16:24:31,2,475,2
476,1,39,cancelled,22019,45.86551682382412,9.443681116038947,45.86903184989123,9.416436277331803,2023-07-15,2023-04-22 14:18:33,2023-07-23 00:28:37,5,476,1
477,5,24,completed,12011,45.81952601953748,9.401904811729096,45.87795832173451,9.418107892980911,2023-03-12,2023-05-23 17:11:39,2023-02-02 08:37:56,1,477,1
478,2,4,no_show,73201,45.836272191690554,9.44115558943073,45.81478659994586,9.410697573455433,2023-07-22,2023-07-25 02:49:29,2023-08-23 02:20:14,2,478,1
479,1,41,completed,58498,45.83062881374995,9.428794153391626,45.89715676261675,9.403619516474533,2023-03-07,2023-04-25 18:40:33,2023-05-04 21:05:23,4,479,3
480,3,32,cancelled,50350,45.82436209248018,9.367247336696103,45.89636008781186,9.441839232439545,2023-08-08,2023-04-27 12:02:05,2023-09-24 09:02:58,3,480,1
481,1,44,cancelled,97306,45.84581295772784,9.400230762875777,45.83810997301415,9.44364513333132,2023-11-30,2023-10-26 21:43:37,2023-11-26 01:07:54,2,481,2
482,3,32,no_show,23196,45.87767168942999,9.432157036612205,45.8206201299031,9.438128150021623,2023-08-28,2023-02-26 07:54:25,2023-11-26 16:36:07,1,482,3
483,5,22,no_show,76233,45.851175641924414,9.432110615799578,45.887809231894344,9.38278847361487,2023-05-18,2023-08-28 12:54:40,2023-02-03 19:36:13,4,483,3
484,1,6,cancelled,66199,45.85094897828713,9.395693762553218,45.888399507882475,9.441766330941187,2023-08-08,2023-03-30 05:33:50,2023-10-13 16:52:02,1,484,3
485,2,6,completed,93824,45.88649247453904,9.407158226209802,45.851249266769415,9.404504374265512,2023-09-05,2023-03-26 12:00:31,2023-08-08 17:43:05,3,485,4
486,1,38,no_show,52391,45.88499511055045,9.416146665055471,45.838361347120305,9.403741767862268,2023-08-08,2023-04-06 14:48:04,2023-03-30 10:24:55,2,486,3
487,1,36,completed,77069,45.81613856876096,9.44063173214269,45.846827913092845,9.397225630630171,2023-09-12,2023-05-29 15:55:06,2023-02-10 02:52:29,3,487,4
488,4,3,completed,68573,45.888496224003894,9.447581637033398,45.854023156783676,9.39024070761986,2023-08-05,2023-07-25 18:40:09,2023-02-11 17:30:13,4,488,2
489,2,19,no_show,75285,45.87023946707304,9.435378069139357,45.84438655258294,9.379649486050505,2023-04-12,2023-01-13 04:01:29,2023-03-22 15:42:48,2,489,1
490,4,39,no_show,65490,45.820913755841325,9.37643600488138,45.82717084527724,9.391572606601898,2023-09-12,2023-12-04 20:06:14,2023-01-01 09:30:30,4,490,3
491,3,5,completed,66095,45.889274627276926,9.444831820992412,45.8433345545988,9.444333917349148,2023-08-22,2023-11-14 04:48:01,2023-02-16 19:36:44,5,491,4
492,1,31,completed,99638,45.82921133016792,9.419972270288063,45.858965839180854,9.437352131837827,2023-11-11,2023-03-23 15:50:57,2023-11-01 04:06:09,3,492,1
493,1,40,no_show,70425,45.835914432035715,9.382310268652116,45.89651478486134,9.37672195046105,2023-09-08,2023-10-01 08:44:19,2023-08-08 16:54:12,1,493,3
494,4,7,cancelled,76154,45.83144639607345,9.393628640294569,45.88171450811729,9.388354430596587,2023-09-02,2023-06-01 17:35:05,2023-05-19 01:16:53,4,494,3
495,3,3,cancelled,95295,45.815846424371145,9.369312476173544,45.82880468206106,9.363242918206298,2023-02-03,2023-09-30 05:18:35,2023-11-18 03:24:59,4,495,2
496,3,35,no_show,96024,45.84697570312322,9.414844708518373,45.89089336787308,9.396693381912595,2023-07-10,2023-08-27 18:54:08,2023-08-10 19:42:48,3,496,4
497,2,44,completed,76339,45.88658353434368,9.426431917589595,45.893900712580425,9.407884076405367,2023-08-14,2023-04-13 15:26:39,2023-05-23 04:04:01,1,497,3
498,2,37,no_show,98466,45.84257334898002,9.426075666382271,45.846558243710376,9.432420159790624,2023-10-01,2023-07-20 05:43:16,2023-03-11 22:50:15,4,498,3
499,5,19,no_show,32815,45.829053968588155,9.38464937193204,45.84038127353645,9.447618571639056,2023-07-24,2023-02-19 06:14:50,2023-06-09 12:25:44,5,499,2
500,4,42,no_show,57467,45.85997642538175,9.381255138948106,45.83101192945408,9.40435307148765,2023-11-02,2023-07-14 16:42:08,2023-10-24 18:31:43,3,500,3
