ride_id,driver_id,user_id,ride_status,request_code,pickup_location_lat,pickup_location_lon,dropoff_location_lat,dropoff_location_lon,request_date,pickup_date,dropoff_date,ride_rating,payment_id,passengers_num
1,1,13,no_show,73194,45.81911555054109,9.422498740555106,45.87014657654924,9.40335135641354,2023-02-09,2023-04-16 01:17:27,2023-06-06 05:42:34,4,1,1
2,1,4,no_show,90358,45.84934777775539,9.406978511933133,45.849917676622084,9.36210825719686,2023-09-13,2023-06-07 04:40:38,2023-08-22 00:24:12,5,2,3
3,1,17,no_show,91288,45.82092579166055,9.379547786690074,45.861384236027185,9.403075109564721,2023-06-23,2023-12-07 15:57:29,2023-08-02 07:50:54,5,3,2
4,1,10,cancelled,54752,45.82659550783264,9.373371220122761,45.87020658096678,9.39305830200786,2023-02-10,2023-04-06 01:52:51,2023-09-21 09:06:06,4,4,3
5,1,12,no_show,20626,45.88504086323488,9.405208638962169,45.82254009952601,9.431030056424053,2023-08-21,2023-07-13 05:16:46,2023-04-15 14:57:10,4,5,2
6,1,6,no_show,70328,45.8873718707755,9.411642208992651,45.84692050658588,9.405275395758432,2023-10-31,2023-07-23 10:32:07,2023-09-30 04:58:13,2,6,1
7,1,7,no_show,96401,45.8740714975654,9.422790855979946,45.89157503283906,9.447504183348693,2023-06-13,2023-01-08 06:36:24,2023-07-12 20:59:57,5,7,4
8,1,7,no_show,70450,45.85352142839904,9.37034584683706,45.866327222503045,9.452536043513025,2023-01-28,2023-11-30 14:44:30,2023-08-03 06:40:01,5,8,1
9,1,17,completed,88798,45.887245295192066,9.40560313232683,45.86643298160381,9.418712645571626,2023-04-18,2023-03-14 15:53:57,2023-08-05 05:00:13,4,9,3
10,1,2,cancelled,46868,45.861997290612166,9.429249535134591,45.83453240325013,9.446005658952764,2023-12-08,2023-11-22 23:08:43,2023-09-24 01:27:35,5,10,4
11,1,17,completed,39602,45.84588905184985,9.433982012009832,45.890815993407934,9.405540062829285,2023-06-23,2023-10-07 04:32:05,2023-06-21 11:53:12,1,11,2
12,1,18,no_show,61679,45.89396382070144,9.44246398413784,45.86519749143539,9.364803401303055,2023-01-06,2023-03-04 14:58:17,2023-10-19 20:53:27,3,12,1
13,1,3,cancelled,54386,45.81313185907604,9.368976356788021,45.89616837239509,9.372087233052843,2023-05-12,2023-09-23 20:49:25,2023-05-01 18:17:48,3,13,1
14,1,17,cancelled,65457,45.841140628369494,9.417851485386004,45.84260709840973,9.389351537557355,2023-01-24,2023-08-18 02:34:52,2023-07-12 07:57:05,5,14,2
15,1,6,completed,69770,45.88312550934249,9.388074994365374,45.890654901990864,9.376574648474836,2023-10-19,2023-05-16 00:20:36,2023-01-07 11:23:43,2,15,2
16,1,11,cancelled,75794,45.83727682341112,9.388400999439604,45.8579564283053,9.38381713150989,2023-07-24,2023-02-10 05:08:47,2023-03-26 15:38:02,3,16,2
17,1,14,completed,35684,45.8719029407221,9.41736658567625,45.89483525553467,9.418344745569053,2023-02-28,2023-02-01 01:00:44,2023-07-28 10:24:50,2,17,1
18,1,1,no_show,84710,45.81812790418423,9.411600134440869,45.89322395025262,9.406955331558454,2023-07-04,2023-07-14 06:08:50,2023-12-06 17:48:14,3,18,3
19,1,2,cancelled,89671,45.89438042737506,9.4202618041538,45.86034395159126,9.366431265013938,2023-05-12,2023-07-25 14:29:43,2023-06-28 17:01:44,1,19,1
20,1,3,cancelled,85192,45.81332554557001,9.370485340721915,45.85247780392849,9.377527801323755,2023-10-02,2023-10-22 08:32:30,2023-11-16 17:32:37,1,20,3
21,1,6,no_show,36817,45.869950713196964,9.422661324457298,45.83423027467026,9.447629338566317,2023-07-17,2023-11-02 15:12:34,2023-03-23 14:11:04,2,21,2
22,1,8,completed,85553,45.832953762204376,9.411796283082007,45.858886030950465,9.404141998031788,2023-08-21,2023-03-08 18:31:46,2023-10-21 14:35:43,5,22,1
23,1,12,cancelled,51683,45.85868544541447,9.426228224290732,45.83256856085939,9.449057518316625,2023-05-19,2023-01-04 10:54:47,2023-03-18 17:57:06,3,23,2
24,1,8,no_show,14925,45.84702416543556,9.368368422229366,45.84477646773725,9.430704746702096,2023-03-21,2023-04-04 21:01:17,2023-09-05 04:31:06,3,24,1
25,1,9,completed,10982,45.82941652751986,9.4318573492509,45.84279588434489,9.420626853593276,2023-11-15,2023-02-11 17:16:36,2023-09-25 15:18:21,3,25,4
26,1,18,no_show,16326,45.86040020071364,9.42289682495596,45.83950409457077,9.407549523906871,2023-06-29,2023-06-02 11:34:40,2023-03-19 12:45:18,2,26,4
27,1,3,no_show,19056,45.89176238751587,9.441330564384547,45.852120408691334,9.365643338587516,2023-04-16,2023-06-08 12:40:55,2023-11-30 03:18:22,3,27,3
28,1,1,no_show,11966,45.86964530321011,9.443218701905627,45.87282818254612,9.4266215278841,2023-07-15,2023-11-07 11:13:35,2023-02-25 15:07:23,4,28,1
29,1,5,completed,89340,45.82386171051039,9.438171622298734,45.888119866248196,9.371489897342098,2023-02-28,2023-12-09 08:09:07,2023-09-07 03:56:41,5,29,3
30,1,4,no_show,20968,45.84512660544184,9.37422693704305,45.86272765601455,9.370472948687782,2023-06-25,2023-01-12 11:16:32,2023-07-22 14:30:47,2,30,4
31,1,14,no_show,67688,45.86070641893789,9.405735689882603,45.883856466197024,9.408353664114665,2023-03-28,2023-04-10 14:45:50,2023-05-29 09:03:31,3,31,4
32,1,14,cancelled,86221,45.816962019254326,9.37916484050052,45.84806712697394,9.408482051514193,2022-12-21,2023-10-10 00:00:03,2023-01-05 21:30:28,4,32,2
33,1,2,completed,81460,45.814686700589824,9.371914007435665,45.874406486614426,9.413739229588446,2023-01-17,2023-09-16 02:20:16,2023-07-04 13:55:48,1,33,3
34,1,10,completed,80933,45.85111724165154,9.389349874076151,45.87419785671599,9.406339738277005,2023-06-30,2023-06-16 15:15:48,2023-10-12 23:33:42,3,34,3
35,1,9,cancelled,48510,45.891961442770025,9.42191363096365,45.81293527914405,9.422695798602007,2023-07-27,2023-05-30 12:19:41,2023-11-11 02:05:32,3,35,3
36,1,19,no_show,97175,45.81499913585643,9.445059116706037,45.87343376056204,9.388629265282265,2023-08-27,2023-06-12 14:19:10,2023-05-18 11:45:41,1,36,3
37,1,2,cancelled,37629,45.82385712478923,9.405579908719147,45.84991379591194,9.421092546431147,2023-11-20,2023-06-30 09:08:27,2023-05-01 05:37:39,5,37,2
38,1,10,no_show,68662,45.857698738592305,9.451039456001764,45.81333263679481,9.406266703770047,2023-01-18,2023-07-17 14:04:50,2023-07-16 04:02:36,1,38,2
39,1,13,no_show,21116,45.83252579007203,9.421686754896294,45.887837721540656,9.422061849780288,2023-10-31,2023-07-11 02:11:15,2023-02-21 03:38:51,2,39,3
40,1,19,no_show,96445,45.84840181719121,9.426474561108604,45.851778853950556,9.451343853713734,2023-10-10,2023-07-23 00:45:31,2023-11-18 02:49:35,2,40,4
41,1,5,completed,54892,45.85882481227709,9.373241910633743,45.86522373196028,9.378845429721054,2023-11-29,2023-03-24 23:34:31,2023-01-06 05:58:00,1,41,2
42,1,7,cancelled,11848,45.87409704835194,9.370987665978149,45.876629163915865,9.363695533256085,2023-09-01,2023-05-29 22:42:08,2023-07-12 14:52:23,3,42,2
43,1,11,no_show,87504,45.82818697565454,9.39594736049224,45.8902605608588,9.424176169544475,2023-11-21,2023-03-18 12:32:25,2023-02-28 10:18:22,1,43,2
44,1,17,cancelled,51906,45.86503662228802,9.403737274137132,45.852361458699825,9.43839829585492,2023-01-09,2023-07-23 16:47:49,2023-04-10 02:51:50,2,44,2
45,1,5,no_show,92223,45.81939092040669,9.381313481811086,45.856059495406775,9.417697208781668,2022-12-11,2023-08-31 18:43:25,2023-06-18 04:26:23,1,45,1
46,1,1,completed,47615,45.83720538434804,9.401056920788461,45.87247767489424,9.425441759719181,2023-04-20,2023-01-19 13:30:59,2023-10-26 04:39:05,5,46,3
47,1,18,cancelled,98007,45.872574006980194,9.390992836844266,45.87944506237788,9.416615200169094,2023-09-14,2023-07-03 18:05:46,2023-08-17 08:53:10,2,47,4
48,1,12,no_show,99765,45.818892315067636,9.384642892363429,45.889375511162385,9.422577355329464,2023-02-16,2023-10-06 01:44:02,2023-07-02 15:55:58,3,48,4
49,1,16,completed,14681,45.895498191339804,9.44471379664785,45.87541783064982,9.373119384425346,2023-06-13,2023-02-10 05:47:47,2023-04-27 18:53:17,1,49,3
50,1,19,completed,29303,45.83588346572771,9.384105904117138,45.83704540528932,9.434021698211934,2023-08-21,2023-06-29 01:09:37,2023-04-24 10:19:03,2,50,2
51,1,14,no_show,30953,45.86164522726531,9.40942313314549,45.87058141334956,9.387753852616783,2023-03-21,2023-11-17 02:57:49,2023-01-11 20:00:20,2,51,1
52,1,11,cancelled,47693,45.89590052097936,9.39799701051795,45.840754927035555,9.427867607762305,2023-05-07,2023-04-19 16:14:15,2023-09-07 10:52:20,4,52,2
53,1,1,completed,10241,45.81820164067576,9.3816759577073,45.879595149752404,9.395603585945222,2023-10-02,2023-05-29 00:28:16,2023-03-10 20:18:52,2,53,2
54,1,11,completed,49142,45.88998837878291,9.442738986134815,45.84195536401487,9.399352804610265,2023-01-17,2023-02-28 19:13:07,2023-05-01 20:38:56,1,54,4
55,1,9,no_show,78063,45.837294123306165,9.36520470353396,45.85386256326441,9.365265761125452,2023-08-10,2023-08-04 21:51:43,2023-02-03 15:06:16,2,55,2
56,1,14,no_show,44646,45.865945677978786,9.365837895546468,45.832108760117336,9.389324860354874,2023-03-20,2023-08-25 12:23:06,2023-03-17 22:44:10,1,56,1
57,1,7,no_show,94157,45.841477800925986,9.371739100903493,45.85259721112981,9.449667381144865,2023-01-01,2023-09-16 21:31:22,2023-01-18 13:25:56,5,57,3
58,1,14,completed,19059,45.87283735880979,9.416195570655749,45.83184066883342,9.370839864404441,2023-05-17,2023-07-03 18:23:15,2023-09-02 09:38:44,3,58,4
59,1,11,cancelled,24264,45.8708636630866,9.445034517077572,45.87700952742949,9.438716894654787,2023-11-08,2023-03-17 09:35:32,2023-04-08 08:45:29,1,59,4
60,1,10,completed,25726,45.885384004103564,9.36644116723269,45.88999374434664,9.386889877040959,2022-12-23,2023-05-23 12:15:46,2023-03-26 19:20:24,3,60,1
61,1,1,completed,27042,45.82580571284239,9.365733672387305,45.86518601556954,9.393601554095511,2023-02-10,2023-07-30 03:31:54,2023-07-10 02:05:15,2,61,3
62,1,6,no_show,23147,45.826705373485595,9.384098886511332,45.872423330199375,9.424869699656487,2023-04-03,2023-03-23 15:04:51,2023-10-27 22:20:36,3,62,4
63,1,1,completed,17588,45.89114513817444,9.408784005152565,45.888855451141985,9.408248962006464,2023-04-07,2023-06-02 15:37:10,2023-05-12 14:33:07,3,63,2
64,1,9,cancelled,84470,45.86100813152985,9.384110325361883,45.86769866576628,9.43848313970668,2023-10-30,2023-10-28 07:36:22,2023-09-30 21:44:43,1,64,3
65,1,2,cancelled,83534,45.892355884833634,9.45136165057841,45.862799531327845,9.39451240109957,2023-06-11,2023-10-07 06:09:40,2023-09-01 07:21:24,1,65,3
66,1,14,cancelled,99394,45.82421065032135,9.450772833677876,45.86103560237552,9.442114404673243,2023-04-20,2023-01-29 19:36:44,2023-01-09 12:36:30,3,66,3
67,1,19,no_show,29740,45.87336999843926,9.364753094512718,45.850960951162975,9.42820414451969,2023-05-08,2023-02-27 20:16:50,2023-06-28 14:14:43,2,67,3
68,1,6,completed,82068,45.84335199293085,9.41468098286006,45.86338048163165,9.417913362879736,2023-03-28,2023-10-31 01:57:37,2023-01-28 11:07:34,2,68,4
69,1,10,cancelled,50214,45.81617504154447,9.413000618811333,45.817894576198675,9.391367257811256,2023-11-04,2023-02-10 11:39:32,2023-11-13 09:03:35,4,69,2
70,1,9,completed,75462,45.89794086373631,9.425556603397354,45.82491804505153,9.38254050676872,2022-12-13,2023-10-23 10:37:03,2023-04-01 13:08:06,4,70,3
71,1,16,no_show,78354,45.829907423518065,9.361758743139177,45.869076914640175,9.402894678945078,2023-01-14,2023-07-09 12:15:38,2023-05-02 08:45:45,2,71,3
72,1,8,no_show,50665,45.81531202032414,9.43605476003927,45.854154136177684,9.386182281981695,2023-07-12,2023-01-26 10:52:28,2023-03-21 12:21:53,5,72,3
73,1,4,completed,97248,45.88501761751509,9.42153584627641,45.84649454327188,9.413800359132738,2023-07-23,2023-07-06 06:46:44,2023-07-21 14:10:56,2,73,1
74,1,8,cancelled,21883,45.871049882315965,9.392001618311772,45.815426602772845,9.383284389198604,2023-08-10,2023-04-01 01:42:28,2023-03-16 19:04:49,4,74,1
75,1,13,no_show,32992,45.85446935223353,9.411805600645794,45.84831983814032,9.365184629158495,2023-08-21,2023-09-10 02:39:43,2023-01-28 10:45:58,4,75,1
76,1,7,no_show,71196,45.89570374917287,9.4118419314434,45.834315285830506,9.444790335885433,2023-09-11,2023-06-03 19:19:44,2023-05-25 00:09:34,1,76,1
77,1,11,no_show,26411,45.84548351241379,9.380380154634747,45.848154605778056,9.382692491281036,2023-07-29,2023-10-07 17:44:59,2023-08-24 06:16:02,2,77,2
78,1,5,cancelled,61986,45.84097940706399,9.446338840211892,45.81840420072632,9.369470151495104,2023-06-07,2023-08-13 03:41:08,2023-06-28 04:25:23,4,78,4
79,1,9,completed,36558,45.815909902913525,9.414440880536866,45.85134914886771,9.415178398588061,2022-12-09,2023-12-09 03:32:56,2023-07-26 14:08:13,5,79,4
80,1,1,completed,47499,45.85116153901783,9.378700749591841,45.843942481173116,9.428477072161183,2023-10-21,2023-09-13 19:49:26,2023-03-01 07:47:54,3,80,2
81,1,19,completed,54732,45.83059431623409,9.394006976409319,45.85431062121956,9.407498400183844,2023-04-10,2023-01-05 14:13:36,2023-03-22 00:50:06,1,81,4
82,1,18,no_show,66462,45.86551587515597,9.380601188403377,45.881423786163424,9.442884468867973,2022-12-11,2023-05-11 08:55:40,2023-02-21 13:47:34,5,82,2
83,1,16,cancelled,39161,45.82002055697944,9.39964648431483,45.840682985887675,9.412228544518191,2022-12-16,2023-08-04 04:01:14,2023-09-15 12:06:59,3,83,3
84,1,6,no_show,79826,45.827720749501864,9.394297233841824,45.862328899205856,9.401679227851861,2023-06-07,2023-04-09 23:35:59,2023-04-03 13:31:17,4,84,2
85,1,14,no_show,88836,45.89290966706297,9.444972895810974,45.84754388405604,9.413043010307609,2023-03-10,2023-03-10 00:52:53,2023-06-28 07:09:45,2,85,1
86,1,12,no_show,38498,45.84879009261271,9.387284878682921,45.870473902827285,9.43067591532123,2023-08-17,2023-03-01 19:15:11,2023-05-02 19:51:25,3,86,1
87,1,15,cancelled,97382,45.82361191841358,9.433594004842092,45.83111701127921,9.37804712546878,2023-11-13,2023-08-08 11:08:53,2023-04-15 11:30:48,4,87,3
88,1,14,completed,53985,45.82843281697388,9.382756968702767,45.87222933914462,9.437983019009868,2023-05-29,2023-08-07 05:53:34,2023-07-10 22:44:10,3,88,3
89,1,13,no_show,99159,45.86535722243839,9.44952997731165,45.886444949368716,9.444101681377612,2023-03-19,2023-05-09 05:31:04,2023-04-10 00:39:24,4,89,1
90,1,15,cancelled,88670,45.87706131882072,9.371009392454303,45.85210165757499,9.432271767744295,2023-04-02,2023-10-12 01:46:47,2023-08-21 18:05:33,4,90,4
91,1,5,completed,16229,45.87883810592697,9.395743415856742,45.83827962013782,9.451779040017106,2023-09-01,2023-02-25 07:39:59,2023-09-18 07:45:46,5,91,2
92,1,15,no_show,58380,45.81874669274855,9.365818144914906,45.87134725439096,9.426761781603641,2023-04-05,2023-07-26 19:22:33,2023-03-26 05:16:05,2,92,3
93,1,18,no_show,93471,45.83129556263558,9.423796716182647,45.82228075018863,9.39440447645371,2023-05-24,2023-07-08 03:05:29,2023-04-06 04:02:38,3,93,2
94,1,14,completed,33417,45.818825075624076,9.44525606306197,45.8418629916917,9.42783996616732,2023-03-26,2023-10-04 03:25:47,2023-03-22 06:30:19,3,94,4
95,1,3,cancelled,55333,45.8848858301664,9.443702007915611,45.880424262012745,9.432074559008043,2023-09-23,2023-02-04 17:12:24,2023-03-05 05:19:37,3,95,4
96,1,3,no_show,22491,45.86566628579572,9.441181108520977,45.81973273470208,9.415178681107754,2023-12-01,2023-07-27 11:08:21,2023-11-19 11:34:42,3,96,1
97,1,18,no_show,76860,45.84316036337776,9.412298306382311,45.82903606688011,9.40584955929775,2023-08-11,2023-02-04 09:22:49,2023-07-21 18:48:00,5,97,4
98,1,13,cancelled,58431,45.83910351835143,9.429664021845626,45.82416766426045,9.37871042645544,2022-12-15,2023-04-07 20:41:01,2023-08-27 00:52:17,5,98,1
99,1,2,cancelled,50709,45.82989170730026,9.426105263336323,45.86486121342053,9.369730455336278,2023-01-07,2023-05-24 13:58:58,2023-04-28 22:09:38,5,99,4
100,1,14,completed,71567,45.854913673629916,9.362705797138238,45.85110975787505,9.429119964521915,2023-11-21,2023-08-25 02:17:22,2023-05-03 18:31:13,5,100,1
