ride_id,driver_id,user_id,ride_status,request_code,pickup_location_lat,pickup_location_lon,dropoff_location_lat,dropoff_location_lon,request_date,pickup_date,dropoff_date,ride_rating,payment_id,passengers_num
101,1,9,no_show,64874,45.8182711251769,9.443118035026158,45.8647783065127,9.396615779656804,2023-06-20,2023-12-04 15:08:25,2023-08-26 11:59:07,5,101,2
102,1,3,cancelled,11547,45.88036396780055,9.440137385887006,45.8777053889663,9.408192505609188,2023-03-04,2023-01-24 14:52:49,2023-02-06 10:30:08,3,102,4
103,1,12,completed,25612,45.863592407246976,9.381468143122781,45.83865757397374,9.396373131829701,2023-11-01,2023-03-25 05:32:19,2023-09-24 08:04:52,3,103,4
104,1,10,completed,33586,45.823689511026366,9.387998039558402,45.82797380344032,9.44640903512776,2023-09-14,2023-06-29 08:58:33,2023-09-03 03:33:37,2,104,1
105,1,19,cancelled,43833,45.847760070472276,9.449140961393109,45.81373227991948,9.4441861985637,2023-01-15,2023-03-02 16:34:10,2023-08-14 02:31:01,5,105,2
106,1,11,no_show,12343,45.8429255472966,9.36947738176784,45.8325235419409,9.367943833357275,2022-12-26,2023-04-27 16:08:27,2023-03-30 23:28:14,3,106,4
107,1,15,cancelled,86877,45.86578035658168,9.42332349938462,45.89245729112997,9.441417440854131,2023-07-02,2023-10-27 07:28:17,2023-10-24 15:11:49,1,107,1
108,1,18,no_show,60351,45.888107815873425,9.450215248428163,45.81824301580115,9.402358400181457,2023-09-23,2023-12-08 01:00:23,2023-03-01 02:39:33,2,108,1
109,1,3,completed,92498,45.84498332083939,9.418021963456399,45.81818614211431,9.417819230520628,2023-11-01,2023-02-14 11:21:49,2023-06-19 09:01:36,4,109,2
110,1,18,no_show,16669,45.88121660194285,9.443848909699643,45.88095937724099,9.375927878968602,2023-10-09,2023-07-21 13:17:02,2023-03-03 18:26:31,3,110,2
111,1,18,cancelled,98070,45.81431381320805,9.42425352133273,45.878856012317705,9.41828197495202,2023-12-04,2023-02-08 14:11:41,2023-01-26 04:17:55,1,111,2
112,1,6,cancelled,14583,45.84772498658368,9.375098455977733,45.86925369476173,9.391426077610703,2023-09-13,2023-06-05 13:21:51,2023-11-07 02:42:54,2,112,2
113,1,13,completed,45438,45.89574445131871,9.44895775852579,45.89251375706356,9.441678487802099,2023-01-13,2023-07-15 01:08:22,2023-01-11 19:24:01,5,113,2
114,1,15,completed,42107,45.87975112193639,9.408108677034257,45.84725411580262,9.379157425763102,2023-04-25,2023-05-10 07:16:03,2023-02-06 17:47:14,1,114,2
115,1,17,no_show,14341,45.8723052637455,9.397986629316579,45.8767037955007,9.424902190360324,2023-04-01,2023-10-04 01:56:20,2023-06-27 16:21:56,5,115,3
116,1,6,no_show,38448,45.837315319272015,9.410518755239785,45.894938206559395,9.422497307742159,2023-06-27,2023-12-02 11:42:13,2023-09-28 23:59:18,2,116,4
117,1,14,completed,81254,45.836355051197806,9.418394604237964,45.836074255696744,9.362446617640792,2023-11-02,2023-11-02 04:44:23,2023-06-18 05:45:02,3,117,1
118,1,16,cancelled,48340,45.860672492447506,9.440886247729377,45.816484094908255,9.408054308538048,2023-12-02,2023-09-13 09:15:06,2023-10-25 18:55:07,3,118,3
119,1,17,cancelled,82939,45.828629826374325,9.38593282396215,45.876168758422395,9.431747162733199,2023-10-03,2023-01-02 13:34:51,2023-04-27 14:27:22,5,119,1
120,1,6,completed,10767,45.83464580057444,9.38442182089355,45.87184095314274,9.413610795686909,2023-03-18,2023-04-15 08:34:15,2023-06-20 20:44:35,3,120,2
121,1,3,no_show,83728,45.89213020998851,9.403389147614506,45.82631340294478,9.432703565534522,2023-10-13,2023-05-19 16:54:05,2023-09-04 02:02:39,4,121,3
122,1,11,no_show,39865,45.815593497719675,9.38979697993702,45.833569873301826,9.39884091148531,2023-05-14,2023-05-19 11:40:14,2023-11-30 16:50:33,4,122,3
123,1,3,cancelled,81363,45.837972188709514,9.37692123319462,45.83475953853097,9.363094475584472,2023-02-27,2023-05-20 09:08:05,2023-07-08 19:26:20,5,123,1
124,1,14,cancelled,93912,45.8899764905159,9.423083242462338,45.82032712465187,9.399468345156437,2023-11-09,2023-05-16 12:49:32,2023-02-02 22:03:15,5,124,3
125,1,14,no_show,58803,45.87509837974477,9.450858983559707,45.891546685349454,9.44835306787191,2023-04-13,2023-06-01 22:50:31,2023-02-10 00:56:30,2,125,4
126,1,9,no_show,70820,45.88630532824698,9.40458567029849,45.89509130875297,9.388818437512814,2023-01-09,2023-01-07 05:03:28,2023-11-27 21:57:38,1,126,4
127,1,15,no_show,82025,45.89288121513379,9.424096758004623,45.831495723837236,9.429650926067797,2023-11-08,2023-08-09 12:02:09,2023-07-07 15:24:38,3,127,3
128,1,4,completed,94864,45.892338140269224,9.431264892365974,45.86349759475656,9.443483579191629,2022-12-22,2023-07-19 21:55:35,2023-04-19 03:29:11,2,128,1
129,1,12,cancelled,42868,45.86428641489022,9.414545351573002,45.852663609512085,9.365731071772332,2023-04-27,2023-01-31 04:34:20,2023-06-07 23:30:11,2,129,4
130,1,18,completed,65598,45.88544111413857,9.363774772537173,45.842096492065416,9.4231642117369,2023-01-16,2023-04-05 10:30:43,2023-08-21 11:26:38,4,130,3
131,1,5,no_show,31958,45.85982996153233,9.421080643585402,45.89376853140388,9.445555898540771,2023-03-09,2023-09-01 14:32:18,2023-05-05 20:30:19,2,131,1
132,1,8,completed,78228,45.882935194071905,9.36439442164758,45.84874057375923,9.38337816456324,2023-03-08,2023-01-28 05:15:20,2023-03-10 00:39:47,1,132,2
133,1,5,no_show,25979,45.893247419339524,9.373292203775522,45.83554864716999,9.40256179013119,2023-02-24,2023-06-21 23:26:38,2023-03-22 14:15:49,5,133,1
134,1,14,completed,83636,45.82105966640522,9.389019383065671,45.82272041937866,9.441766630433387,2023-10-19,2023-09-22 14:39:21,2023-06-19 23:58:39,3,134,3
135,1,6,cancelled,71963,45.84264795920306,9.410471197508668,45.81507024149025,9.3663515955487,2023-03-09,2023-09-08 01:01:19,2023-07-23 22:34:46,5,135,2
136,1,18,completed,44145,45.860019750967595,9.393987672116886,45.876308219828815,9.44323614143956,2023-01-03,2023-07-30 03:33:44,2023-09-06 16:59:10,4,136,4
137,1,6,completed,30487,45.882636252147705,9.38752020821266,45.8161918142795,9.45227812687649,2023-03-16,2023-10-22 15:23:09,2023-08-26 17:26:18,2,137,3
138,1,13,completed,89177,45.886117051180584,9.407949165337545,45.81369035015736,9.398247993734259,2023-05-07,2023-10-26 03:56:05,2023-09-25 03:43:09,3,138,3
139,1,18,cancelled,83516,45.81487191137234,9.363642952091148,45.886995652623064,9.38426077187018,2023-11-04,2023-09-13 04:18:54,2023-09-05 09:27:12,4,139,1
140,1,15,no_show,61141,45.84401143669276,9.367894301907354,45.879114476675824,9.38046809601305,2023-10-01,2023-10-04 03:31:45,2023-01-16 13:08:47,2,140,3
141,1,3,no_show,74272,45.8404256985389,9.44039187356654,45.87271102354138,9.424981324587277,2023-10-25,2023-05-15 03:48:59,2023-05-30 11:15:18,3,141,3
142,1,17,no_show,61275,45.878993198628756,9.427802437524145,45.87453541175773,9.406719826017028,2023-10-01,2023-07-26 08:16:25,2023-05-22 05:31:29,4,142,1
143,1,16,completed,86416,45.89254337884189,9.391903132677413,45.838214878816125,9.446771420590196,2023-04-10,2023-04-23 01:58:51,2023-06-16 19:08:31,5,143,4
144,1,15,no_show,63205,45.852784144495246,9.425887680877619,45.849552853879544,9.43458772123783,2023-08-10,2023-11-30 10:45:44,2023-04-19 12:56:31,3,144,4
145,1,2,no_show,48814,45.840989636008246,9.410261845856574,45.870624092735646,9.378038314455956,2023-06-23,2023-01-17 23:43:36,2023-07-10 11:22:03,1,145,1
146,1,10,no_show,35512,45.86020997002727,9.41601512944257,45.85334771358138,9.403094346088992,2023-06-25,2023-01-27 02:29:25,2023-07-11 21:34:52,3,146,2
147,1,3,no_show,39184,45.873777622929126,9.44895187112248,45.81959471154058,9.429393604795068,2023-02-08,2023-02-01 02:52:30,2023-02-18 13:41:29,3,147,3
148,1,14,no_show,54828,45.83638663992099,9.372838880750331,45.836887799580154,9.375965056043805,2023-11-03,2023-08-24 13:56:12,2023-03-27 08:56:18,2,148,2
149,1,16,completed,89829,45.85086868153237,9.44049425337516,45.833255356948705,9.39918392146706,2023-03-28,2023-05-28 01:35:49,2023-03-10 14:28:11,4,149,4
150,1,12,no_show,18362,45.88361687652689,9.414238218355653,45.886082082786714,9.389910348609867,2023-09-21,2023-07-04 06:51:26,2023-10-24 05:36:32,1,150,2
151,1,6,completed,74579,45.83250858945148,9.430175596292726,45.835027932764184,9.409847157869638,2023-05-29,2023-04-12 09:24:34,2023-03-05 18:34:18,5,151,3
152,1,9,cancelled,58330,45.867266648951386,9.446230777471982,45.82397096185031,9.448502736577076,2023-09-23,2023-07-24 08:15:06,2023-06-14 21:56:32,3,152,1
153,1,11,completed,52162,45.818784155005794,9.403888078870288,45.882984677490796,9.441437136361964,2023-09-16,2023-04-13 22:05:48,2023-08-03 09:21:54,1,153,4
154,1,3,completed,99652,45.81471739961626,9.364933902190407,45.870166574164045,9.425732332997388,2023-10-31,2023-06-06 16:51:51,2023-07-05 17:14:37,3,154,1
155,1,14,cancelled,26287,45.888582833103065,9.386569796804608,45.844148695018596,9.373662740882157,2023-09-22,2023-09-01 02:44:09,2023-05-17 05:15:00,1,155,1
156,1,10,cancelled,19329,45.87004651335108,9.451433762575272,45.81325604912937,9.395104107752577,2023-07-13,2023-03-23 04:17:11,2023-11-03 03:40:45,5,156,1
157,1,12,no_show,96293,45.862259897507855,9.401458233608155,45.87866322307631,9.447501977053168,2023-10-25,2023-11-26 04:21:11,2023-12-03 01:09:38,5,157,2
158,1,2,cancelled,52501,45.83372142165518,9.447029547331804,45.892055657139906,9.36808093781534,2023-04-11,2023-12-08 13:18:42,2023-05-07 19:06:05,1,158,2
159,1,3,cancelled,47676,45.845109561096244,9.399450329248266,45.88494322167349,9.450133576134165,2023-02-03,2023-05-28 13:12:26,2023-07-09 22:50:56,5,159,3
160,1,12,no_show,91734,45.857054118625676,9.41526786658546,45.865440779712095,9.36675098526925,2023-11-20,2023-10-30 20:16:51,2023-01-06 11:31:39,5,160,1
161,1,17,completed,26526,45.854020204905076,9.427814221039403,45.89643867792927,9.427874963185118,2023-10-24,2023-03-25 06:04:16,2023-08-24 12:11:43,2,161,1
162,1,14,cancelled,33675,45.83457001029661,9.42553364472819,45.86268258089549,9.403321508476763,2023-11-30,2023-11-14 02:02:22,2023-10-21 08:53:55,2,162,1
163,1,14,completed,13288,45.84792165692964,9.392609451696577,45.866586162692165,9.39912014287741,2023-06-04,2023-04-02 20:32:22,2023-10-20 19:57:37,1,163,3
164,1,7,completed,29417,45.833260781425444,9.390719418916072,45.8579558292836,9.373612918759665,2023-02-25,2023-11-30 04:09:38,2023-08-24 12:25:41,3,164,1
165,1,17,cancelled,51628,45.82988521536382,9.408031666951382,45.89097389691953,9.394367596322356,2023-06-09,2023-09-25 19:45:08,2023-08-18 02:50:51,1,165,3
166,1,3,completed,24521,45.85174020626604,9.439221715551243,45.8275339177828,9.429825845460144,2023-09-16,2023-11-25 05:18:55,2023-10-10 04:34:04,1,166,2
167,1,18,no_show,48312,45.833009628342154,9.396699713721839,45.88881104799522,9.44042564887296,2022-12-18,2023-09-17 11:49:22,2023-02-22 16:31:34,5,167,3
168,1,17,completed,35884,45.8347126591557,9.386281504055138,45.848182733564244,9.431263161842326,2023-01-01,2023-07-30 19:31:14,2023-07-06 09:40:34,3,168,3
169,1,8,no_show,65037,45.84439895944035,9.445155262087434,45.84266417232167,9.423311329400198,2023-07-25,2023-07-28 06:39:33,2023-07-17 08:54:41,5,169,1
170,1,3,completed,89735,45.89214256611568,9.378144009429862,45.82611953975554,9.428939798401295,2023-03-23,2023-11-11 12:49:49,2023-11-14 20:33:35,4,170,4
171,1,6,cancelled,68310,45.824850008851925,9.429931694975647,45.84736069179541,9.423022940511874,2023-07-22,2023-03-10 03:42:11,2023-10-20 23:48:56,2,171,3
172,1,8,completed,68473,45.852967761811776,9.426392083454429,45.85104109145635,9.402863037767716,2023-06-28,2023-09-18 15:06:59,2023-03-16 08:20:19,1,172,2
173,1,17,no_show,30184,45.879167075205615,9.446871770688235,45.86400310033216,9.41461805689709,2023-07-06,2023-02-04 20:03:28,2023-09-05 06:36:28,2,173,3
174,1,4,no_show,78260,45.83010802224786,9.408334187108816,45.870174546359685,9.409671669024688,2022-12-19,2023-08-03 17:42:54,2023-03-06 00:08:12,1,174,1
175,1,15,completed,73824,45.86409569173668,9.373627480226336,45.87805563507769,9.391462196596454,2023-03-01,2023-09-06 19:59:40,2023-04-15 04:33:46,2,175,2
176,1,11,completed,13380,45.863039935590095,9.426741111497218,45.88329273367348,9.416696451606914,2023-08-24,2023-03-08 10:12:53,2023-10-05 04:57:26,3,176,4
177,1,6,cancelled,15709,45.83957390270337,9.39353685085344,45.866709895267796,9.431127216655318,2023-05-22,2023-07-22 12:41:58,2023-11-07 00:10:13,5,177,1
178,1,15,no_show,32207,45.87589767828696,9.375011284799635,45.896819880891904,9.409588514822392,2023-05-15,2023-04-11 03:13:22,2023-06-23 12:17:25,3,178,1
179,1,1,no_show,46588,45.822025127478376,9.419361963879304,45.87859875106084,9.433140961360454,2023-01-23,2023-08-04 16:35:50,2023-03-03 15:39:09,1,179,1
180,1,5,no_show,15508,45.84510393151013,9.43466807753564,45.83188852163954,9.393544162036527,2023-06-26,2023-09-14 15:59:41,2023-04-19 00:31:47,3,180,3
181,1,3,no_show,19947,45.81825077546656,9.428842808601594,45.82117785677912,9.447293584032689,2023-09-02,2023-12-05 09:26:52,2023-07-30 18:06:59,4,181,2
182,1,17,no_show,11333,45.873349877927694,9.416431345707833,45.8783871268688,9.42640819031981,2023-10-24,2023-02-12 02:46:15,2023-02-16 20:22:56,1,182,1
183,1,6,no_show,47164,45.889439138519556,9.40228056894719,45.828609570403174,9.414820406380336,2023-07-23,2023-05-13 09:10:09,2023-12-01 15:45:25,4,183,3
184,1,14,completed,87141,45.838331481335786,9.40396074994688,45.86804537748386,9.404457824631288,2023-09-27,2023-01-25 11:41:47,2023-01-11 18:08:03,5,184,2
185,1,12,completed,49371,45.85222116862278,9.391970478356166,45.84850734480412,9.415334729378811,2023-06-04,2023-09-30 08:20:25,2023-06-21 22:54:49,2,185,4
186,1,16,cancelled,77811,45.85437781785858,9.434394295189849,45.894847752198444,9.394199510509395,2023-09-13,2023-01-27 06:17:05,2023-11-26 08:58:03,5,186,2
187,1,9,no_show,73624,45.88362353989943,9.410177387181719,45.83794053846764,9.405798087007105,2023-02-15,2023-06-05 08:21:24,2023-01-13 02:28:31,5,187,1
188,1,9,no_show,43026,45.892743041789174,9.401472729442853,45.87065758139523,9.402327842772785,2023-09-04,2023-09-14 16:54:17,2023-08-02 14:44:05,4,188,4
189,1,15,completed,47720,45.84466029213332,9.414198357206471,45.893149840998746,9.381554761259663,2023-06-10,2023-01-11 04:06:25,2023-06-20 02:14:39,5,189,3
190,1,12,no_show,10744,45.8530755001799,9.38019996158737,45.884630760592266,9.437332121694872,2023-11-08,2023-09-02 22:58:53,2023-03-19 04:25:43,2,190,3
191,1,4,completed,99448,45.88378543093231,9.4464059253601,45.83891929604144,9.3922648053792,2023-04-22,2023-12-10 15:14:11,2023-01-19 08:51:40,5,191,3
192,1,7,cancelled,56768,45.841325902714416,9.41767179670231,45.887242722385935,9.392854609006212,2023-06-09,2023-07-05 21:57:41,2023-05-01 01:14:53,3,192,2
193,1,3,no_show,44688,45.89270130956884,9.414313235815166,45.83726492380254,9.407806764008464,2023-12-06,2023-07-09 15:37:20,2023-10-15 08:51:53,2,193,2
194,1,6,completed,96450,45.86468988190148,9.449730482546203,45.880848611969206,9.38502983904288,2022-12-29,2023-07-17 22:33:15,2023-10-31 01:49:55,3,194,3
195,1,10,completed,60971,45.87129575802356,9.403459011935515,45.83432632659769,9.40188767526885,2023-12-05,2023-02-08 14:01:44,2023-10-05 16:55:36,4,195,2
196,1,12,cancelled,61626,45.872372338290035,9.370766941542763,45.82533890185732,9.395508562020012,2023-04-29,2023-09-01 12:48:52,2023-12-03 19:06:59,5,196,1
197,1,10,completed,98738,45.862857746419365,9.434640768814727,45.8760659723451,9.415282539751564,2023-08-16,2023-06-04 17:20:14,2023-08-26 04:13:51,3,197,4
198,1,6,cancelled,99248,45.85229789107902,9.43871195100059,45.820735245278264,9.390209705318847,2023-07-06,2023-07-18 07:23:46,2023-10-28 06:40:15,5,198,4
199,1,16,no_show,35814,45.85333618385757,9.427512618019627,45.86657270019762,9.44368467098898,2023-09-09,2023-11-22 06:05:25,2023-03-28 12:41:55,5,199,2
200,1,2,cancelled,63717,45.83292922198885,9.405113887089657,45.84693863601993,9.452673289189088,2023-09-09,2023-03-23 08:26:21,2023-11-15 14:38:40,4,200,4
