vehicle_id,licence_plate_num,manufacturer,model,manifacture_year,car_policy_num,car_type,fuel,seats_num,kids_seats_num,wheelchair_seat
1,LBB 087,Cole-Jackson,evening,1995,ZDUW46408669769233,normal,diesel,7,2,False
2,631-WPX,"Hughes, Morales and Gutierrez",contain,1998,FCHU24008784539295,normal,diesel,4,1,False
3,KYJ 733,Reed-Holt,rich,2018,LCMK37916085369893,high,diesel,7,1,False
4,12-8385J,Hoffman-Gibson,then,1994,BQNT44531556403091,normal,electric,8,0,False
5,MAK 167,Spencer and Sons,necessary,2011,BTAL15836716137127,normal,diesel,4,2,False
6,5WQ4909,Dillon Ltd,per,1993,PLEK59630981314231,normal,diesel,5,1,False
7,6P 4G0MZI,Hoffman Group,sure,2017,RQIC52706343354569,high,diesel,7,2,True
8,ZGG 267,Kaufman Ltd,people,2013,LFRQ01243500132893,high,diesel,5,2,False
9,153 ZKX,Mcconnell Inc,threat,2003,CHCE20124692474935,normal,electric,3,1,True
10,55A 3034,Nelson Group,blood,2004,YCVO28573632153595,normal,hybrid,3,1,True
11,P30 4YD,James-Murray,accept,2006,MQVV14213212456875,high,hybrid,3,2,False
12,HMU 609,Johnson PLC,many,2016,DWZV24803553112113,normal,hybrid,5,0,False
13,35WU123,"Becker, Smith and Rivera",tree,2019,XRTC14823201216937,normal,hybrid,5,0,True
14,8OY3167,"Lowe, Clay and Davis",discussion,1994,WIBJ62933828968275,high,diesel,3,1,False
15,264 UZR,Morales Inc,prevent,2009,RXGH70641623034143,high,hybrid,7,1,False
16,54-6565P,"Hernandez, Simmons and Fields",answer,2001,ZOWE23421267560474,high,hybrid,5,1,False
17,UEO-1201,Diaz Group,week,1991,XDQE18377347349129,normal,hybrid,4,0,True
18,979 JLF,Arroyo Ltd,million,2022,DUZF40243625654892,high,electric,5,2,True
19,100DOC,"Barnes, Smith and Cannon",any,2011,MXHF19402598183174,normal,electric,3,0,True
20,1I 4J6BMW,"Carter, Perez and Hanson",much,2002,LMYI19322939403161,normal,electric,7,1,False
21,9-G7169,"Gonzales, Allen and Johnson",east,2022,RXOD04533702079616,high,electric,6,2,False
22,BJW 216,"Ray, Carr and Hebert",pretty,2019,PEXQ05156138418748,high,electric,8,1,True
23,BXH 143,Walsh PLC,between,2020,XNOJ26831497632437,normal,hybrid,2,1,True
24,IIH9171,"Delgado, Richardson and Phillips",my,2011,BEMD70792563213999,normal,electric,4,1,False
25,837 FAY,Miller PLC,happen,2021,SBQX32235349200000,high,diesel,5,1,False
26,9-D3603,White-Allen,commercial,1994,WXTB24222512230137,high,diesel,7,0,True
27,AGX 354,"Robertson, Anderson and Braun",officer,1995,LFJQ74358604230889,normal,electric,7,2,False
28,ILM-952,"Kelly, Newman and Williams",avoid,1994,ECQT70071851463573,high,diesel,2,1,True
29,IBK-7769,Fletcher Ltd,southern,1994,KNRX20876019877722,normal,diesel,2,0,False
30,0GC 043,Johnson-Walters,effort,2022,XVWV93944294871241,normal,diesel,8,1,False
31,EV4 1058,Walters-Roy,everybody,1991,LUBR78964379941905,high,hybrid,5,2,False
32,3-9533P,Mullins Inc,second,1994,PBMG39029070926169,high,hybrid,6,2,False
33,5Z046,Hester and Sons,college,2013,XZMJ12154247749648,high,hybrid,5,1,False
34,09J R99,"Hamilton, Roberts and Williams",defense,1995,YBKV97708483252259,normal,electric,2,1,False
35,MHI-3688,Romero-Sawyer,capital,2008,CTZJ77854486364823,normal,electric,8,0,True
36,021 TQV,Richardson-Coffey,nature,2017,WHVJ89611258586404,normal,diesel,6,0,False
37,423 ZTS,Thompson and Sons,reduce,2003,QCJO14859952516725,normal,diesel,6,0,False
38,5Z M5177,"Miller, Miller and Kennedy",his,2020,ZYNI08310331081692,high,hybrid,8,0,True
39,95J 4518,Evans PLC,allow,2021,IAAG61995280689514,normal,electric,4,1,True
40,569-PNT,Lee-Lopez,child,2013,YKTO42272779789760,high,hybrid,5,2,False
41,J19 7UJ,Horne and Sons,nothing,2019,SJLV86469628179503,normal,diesel,3,0,False
42,010 MUA,Reyes and Sons,professional,2017,RTFK90186955112455,normal,diesel,3,1,False
43,U85 2CB,Welch Group,something,2014,NXMS64000975110506,high,electric,6,2,True
44,3-U3411,Rogers Group,compare,2000,BKEY19869267088138,high,diesel,6,0,True
45,B57-60E,"Bradshaw, Boyd and Clayton",write,1995,BPDK50894752681839,normal,diesel,5,1,True
46,55LB2,"Nelson, Moore and Mejia",treat,2002,PVBK76022651929719,high,diesel,2,1,True
47,083-EBS,Payne LLC,keep,2003,DZBU55453489711339,normal,electric,4,2,True
48,511 GCC,Cole-Morales,mean,2015,DTKO15606855190917,high,diesel,2,1,True
49,IV 35165,Ross LLC,lead,1998,IKAQ20227241172704,high,diesel,7,2,False
50,003 VGV,Parker and Sons,color,1995,RVPV04663421500556,high,electric,3,1,False
51,8WQZ824,Santos LLC,arm,2002,TCXS52897433256129,high,diesel,3,2,True
52,AD 62497,"Lopez, Shelton and Perry",ten,2006,RFQC58130056279495,high,diesel,7,2,False
53,129 JGE,Smith-Rodriguez,opportunity,2023,IZMV76728508171246,high,hybrid,8,0,False
54,340-UXO,"Dominguez, Smith and Leonard",meet,1995,DFLB78699747321350,normal,hybrid,6,0,False
55,BS6 Q4A,Snow-Martin,analysis,2019,XPUM07881912947676,normal,diesel,8,1,True
56,73VH6,"Rodriguez, Cox and Quinn",bank,1998,KBNL90947624512590,normal,diesel,5,2,False
57,3J Q6814,Simmons-Flores,in,2008,HBOH04114887450792,normal,hybrid,2,2,True
58,6A 2732S,Coleman Ltd,though,2018,OHKE19213852641423,high,hybrid,2,1,True
59,5MQ 863,Brown-Ward,beat,2016,UBMW83475110877066,normal,electric,2,0,True
60,P27-PGS,Logan LLC,site,2007,SSBX69640809474868,high,diesel,7,2,True
61,63-LW41,Wood-Scott,enter,2018,AJCF97758433880662,high,hybrid,4,2,False
62,N09-10M,Sweeney-Garcia,heavy,2009,SRVF78061703287092,normal,diesel,7,0,False
63,XIJ 980,Salinas PLC,line,2017,LYBF73506094783023,high,hybrid,4,1,True
64,JWP 497,Holmes-Hardy,same,2002,DFFF60456735923836,high,diesel,2,0,True
65,137-WIBJ,Conner Ltd,international,2017,QZHC56329850506974,high,hybrid,2,2,False
66,6E 9B9TNE,"Jones, Harper and Taylor",force,2007,HYRB92985839039488,normal,electric,2,2,True
67,NJY-8187,Hamilton-Gallegos,might,2022,WRNT50501676486563,normal,diesel,5,2,True
68,8PI0374,"Doyle, Williams and Krause",list,2011,WOWB87563067190937,normal,diesel,6,1,True
69,T39-42E,Wilson-Gilbert,so,1990,QPUA78229799130189,normal,electric,4,0,False
70,3FM61,"Miller, Smith and Marshall",exist,1990,MVLF14711603962417,normal,diesel,5,1,False
71,0W 99257,"Johnson, Ortiz and Waters",improve,1998,JBTW09637644519708,high,electric,7,2,True
72,155-123,"Ross, Johnson and Blackburn",morning,2022,TXNB12177390395678,normal,electric,8,0,False
73,XON-3404,"Thompson, Riggs and Chapman",house,2003,PKBG86550243975570,high,diesel,8,2,False
74,WPE-8264,"Torres, Sims and Johnson",us,2001,SODR85566171598372,high,hybrid,2,0,True
75,PCU 099,Jimenez-Powell,argue,2006,WDMV53754450463944,high,diesel,5,0,True
76,909 ZXQ,Schwartz Group,it,2012,LXIN86011066634024,high,diesel,4,0,True
77,280-OLW,"Orr, Whitney and Gilbert",son,1997,YBFC90952561697992,high,hybrid,5,1,False
78,799-366,"Harrington, Knight and Mcmillan",training,1991,MVSD54330226340074,normal,diesel,3,2,True
79,20X 934,"Carpenter, Williams and Gardner",protect,2012,TMIW44539616223421,normal,electric,5,2,False
80,IEO-9811,Koch Group,season,1991,LIGM14871554420395,high,hybrid,4,2,True
81,K39 8QS,"Davis, Swanson and Zamora",why,2006,RMDK41317611554087,normal,diesel,2,2,True
82,0RO H81,Glenn-Jordan,personal,2013,PLKM80224316499208,normal,diesel,7,2,True
83,5MYX 80,Jenkins Group,do,2017,PSMY30478711219345,normal,electric,2,2,False
84,6Y C0988,Kent-Knapp,half,2009,MRFT22179536452047,normal,hybrid,3,0,False
85,LRR9408,"Cobb, Davis and Jackson",card,2010,UXSZ59152829690760,high,electric,7,0,True
86,LST 827,Vargas-Reynolds,response,2003,PAAD26116126793506,normal,diesel,3,2,True
87,293 JWA,"Middleton, Nelson and Bryant",there,1995,WNWJ28967502674045,high,diesel,2,2,True
88,67A 565,"Smith, Smith and Macdonald",marriage,2016,QJSK74839720536499,high,electric,4,2,True
89,0B W2981,Perez-Miller,shake,1998,LKCG45765091807529,normal,diesel,7,1,True
90,2-V2393,Santos-Wagner,international,2018,WBAF58155516190978,high,diesel,2,2,False
91,524UNR,Miller PLC,quite,2007,GTTZ97725814899541,high,diesel,5,0,True
92,6KFY 08,Smith-Simmons,everybody,2020,FQUO09001219498811,high,electric,2,1,True
93,W71 7IR,Martin PLC,region,2010,TEML95682685237649,normal,hybrid,7,2,True
94,962DN,"Weber, Robinson and Powell",dinner,2005,MAOE56711251375092,normal,hybrid,2,1,True
95,KVZ 148,Park-Cruz,east,2000,KKZC01100134038161,high,hybrid,2,2,True
96,PQ 63394,Hughes-Holland,organization,1998,LKRJ76684283723785,high,hybrid,2,0,False
97,II0 6928,Warren Inc,end,2015,DUUY14060639328572,high,electric,5,2,False
98,2G 5T7GGH,Anderson-Hoover,century,2016,YZGN10941486660494,normal,hybrid,7,0,True
99,710 9791,Walters-Brown,defense,2001,MJHL72966558789784,normal,electric,2,1,False
100,455-HYN,"Fowler, Ramirez and Rollins",four,2000,JUUM07025705685011,high,hybrid,7,1,False
101,2QIJ453,"Allison, Johnson and Brooks",without,2014,BYSO22016005478505,normal,diesel,5,2,False
102,CNC 921,Richardson PLC,economy,2015,UWAL74580182039460,high,hybrid,4,2,False
103,414 DJV,Fritz-Tran,charge,2022,IDUV83717248281131,high,diesel,6,1,False
104,8137,French and Sons,power,2020,SPXO61332128706708,high,hybrid,3,2,False
105,KGC-481,"Morgan, Smith and Holder",model,2011,GWGN12489179123287,normal,hybrid,5,0,True
106,933-LXO,"Powers, Peters and Jackson",economy,2014,QKTM62899260528536,high,electric,2,2,False
107,LC 67311,Howe Ltd,forget,2006,GCOO44644469735160,high,diesel,4,2,False
108,74-D356,Brown-Maddox,go,2016,ODQS20268335130809,high,hybrid,8,0,False
109,793-XVC,Faulkner-Rodriguez,activity,2011,ZMLK08494270360113,high,hybrid,8,1,True
110,30-2141S,Martinez Ltd,play,2000,FXMF11001000440357,normal,diesel,5,0,False
111,YZI-5671,"Smith, Murray and Dixon",plant,1992,GRXZ46444850166607,high,diesel,6,0,True
112,817D,Golden Inc,southern,2002,EGZT30723697155011,normal,diesel,5,0,True
113,6-71122,Kelly PLC,enjoy,1993,JOXC62445827723613,high,hybrid,4,2,True
114,771-OYA,Green Inc,southern,2017,EGTK36123273192061,normal,diesel,4,0,False
115,6OU J94,Mcdowell-Cook,range,1996,ECCD35587278405557,normal,hybrid,5,0,True
116,HBU 853,"Whitaker, Wood and Fox",break,2016,NXOL30603647884703,high,diesel,6,2,False
117,37HG8,"Castillo, Smith and Powers",become,2002,EUNK27330000562330,high,diesel,8,2,False
118,796 RT3,Smith Ltd,put,1993,MWZO84962573692549,high,electric,3,2,True
119,149 SMB,Schmidt Ltd,couple,2017,WEKY26054091957503,high,diesel,2,2,False
120,918 QIR,"James, Mccormick and Hancock",door,2000,PTOX49471858066981,normal,hybrid,8,1,False
121,ZFC 882,Smith-Stewart,early,2019,PMQA40064920626306,high,diesel,3,1,True
122,318-339,Patterson-Romero,individual,2003,FZFX98520423980496,normal,electric,7,1,False
123,897 YTI,Goodwin-Bennett,thousand,2014,VMIN79913877166399,high,diesel,7,2,False
124,3-D4057,Scott Group,nature,2001,GMYF40595143350702,high,electric,5,1,True
125,KRD 021,Robinson Inc,sport,1997,IALV23917486067288,normal,diesel,5,1,True
126,191TOH,"Baker, Foley and Jones",expert,2021,UMXU14367504876117,high,hybrid,8,1,True
127,VHV-366,Bush-Brady,focus,1991,XFTB01820048421409,normal,diesel,8,1,False
128,350-JKE,Rodriguez Inc,TV,1990,DZON64635633007326,normal,electric,2,0,True
129,CZ-5318,Bowman Inc,fill,2004,KNNU97238496912467,normal,hybrid,4,0,False
130,48-QD32,"Roth, Guerra and Baker",current,1997,SLYH00399265079629,high,diesel,5,2,False
131,AL 69696,Reed-Patrick,quickly,2011,DKLL89876461579000,normal,electric,4,2,False
132,R 272363,Jones LLC,music,2012,CHUY70140175814857,high,diesel,3,1,False
133,UKI-907,Wilson-Mcintosh,hand,2008,WJKJ53573356127161,normal,electric,6,2,False
134,3343,Obrien-Chapman,herself,2021,GWTN13103555854579,high,diesel,3,2,True
135,PDQ 715,Farrell PLC,player,2011,KCQY35888997560325,high,diesel,5,1,False
136,6OB9476,Cannon-Ortiz,particular,1990,JTTV26043403132357,high,hybrid,4,2,True
137,TDB-5220,Fitzgerald-Gordon,charge,2020,NEHR19413133717669,high,hybrid,5,0,True
138,915X9,Evans Ltd,TV,2007,FVZF70803340027288,normal,electric,7,2,False
139,0G 66070,Vasquez PLC,certainly,2021,SAGT85673555212517,high,hybrid,5,0,False
140,712 XQO,"Moreno, Watson and Tapia",music,2015,NAPY19484257341601,high,hybrid,3,1,True
141,00-TZ57,"Adams, White and Campbell",environmental,2005,JBSB43044970141775,normal,diesel,8,1,True
142,705269,"Chandler, Lam and Cooke",hold,2019,HNSZ00533684743561,high,electric,6,2,True
143,080-NMB,Carter Inc,ago,1996,WTKQ03841420442463,high,hybrid,3,1,False
144,2WW 547,Cortez-Gutierrez,end,1991,ORLP45825113778423,normal,electric,4,2,False
145,6O J0797,Chung-Carroll,leader,1996,FVBK98086136925411,high,hybrid,5,2,True
146,098-KFJ,"Lozano, Lopez and Foster",paper,2014,FJRO41688254997695,normal,hybrid,5,2,False
147,60FA616,Berry-Lawson,resource,1998,HARW43783114151622,normal,electric,6,0,True
148,8TSP426,Riley-Espinoza,issue,2005,WPON47941269378800,normal,electric,7,1,False
149,7-3255O,"Franco, Oconnor and Moon",child,2006,ZXXJ27904483545538,normal,diesel,6,0,True
150,492 WVP,Andrews-Blair,teacher,1997,DIDE22670327856256,high,hybrid,4,1,True
151,542-ZGQ,"Walker, Foster and Garner",so,1998,WUNP76444808096285,normal,electric,7,0,False
152,RMZ-975,"Jackson, Walsh and Gonzalez",board,2008,SKCU55482914253038,high,diesel,5,1,True
153,7KZ3421,"Levy, Rodriguez and Porter",necessary,2010,SCLP59855888049849,high,diesel,5,2,True
154,XNU6743,Lopez PLC,style,1994,IMTW57817478051573,high,diesel,3,1,False
155,CI8 L5M,"Jensen, Munoz and Neal",floor,1991,VRFB72875757269434,normal,electric,2,2,True
156,ALK7967,Cuevas-Shea,research,2003,CONN10021274972909,high,hybrid,3,0,True
157,II-8921,"Jones, Chavez and Bryant",compare,2011,XBUQ59462762226489,normal,diesel,7,0,False
158,OII 068,Lane PLC,teacher,1992,XLYH92699430451648,high,diesel,4,1,True
159,GHA-0219,"Leonard, Gonzalez and Gibson",address,2016,TXRA19654368650607,high,electric,8,1,True
160,93A 2572,Ross-Shaw,another,1990,RZBJ78234225273578,normal,electric,8,0,True
161,SK0 E3I,Sanchez-Rivera,while,2011,CTPG28989252375336,normal,electric,2,1,True
162,KHU 099,"Odonnell, Richardson and Brewer",and,2001,BBHD33788889097225,high,hybrid,6,0,True
163,703 CTB,Wilson Ltd,share,2018,YUSR45947177181749,high,hybrid,7,1,True
164,DWI 253,"Rivera, Jensen and Mitchell",which,1993,GESQ60135288803590,normal,diesel,5,2,False
165,4K 67390,Hudson Ltd,serious,1999,YBST96253736045182,high,hybrid,6,0,True
166,54-35283,Johnson-Hill,very,2000,REUL30733097380508,high,hybrid,4,1,False
167,4-53154Q,Cochran PLC,prevent,2003,SZNS47290513136250,high,hybrid,2,1,False
168,ZCZ-6951,"Lopez, Larson and Santos",treatment,2003,TYPF16326035158298,normal,electric,4,1,True
169,FQO0954,Buchanan-Munoz,field,2009,CJPZ43553434723494,high,electric,4,1,True
170,WSJ-131,Williams-Thompson,me,2000,GOED02509314277447,normal,diesel,4,2,True
171,8414,Goodman Inc,ago,1990,RFLI74882030141916,high,electric,7,0,False
172,MNF-7575,Williams-Payne,learn,2014,SQMP08940769861439,normal,diesel,3,1,False
173,KJX 875,"Sanders, Pitts and Simmons",detail,2004,WGUS80584140387315,high,diesel,8,2,False
174,PNT F44,"Whitaker, Anderson and Austin",together,2013,EMPS86609877982255,high,electric,7,0,False
175,565-APO,Norton LLC,keep,2020,IETQ48665398921650,normal,electric,3,2,True
176,HA 4667,"Dominguez, Jones and Pratt",sense,2003,TJWO65890585997239,normal,electric,8,1,False
177,22-52920,Ochoa Inc,summer,2003,ROMY32108947870373,normal,electric,7,1,False
178,E55 3UM,"Gomez, Norris and Perry",yes,1992,BTDB42462123408194,normal,hybrid,3,1,False
179,1-H6840,Howell-Taylor,group,1998,ZYFK45404276487453,high,diesel,4,0,True
180,5688 JP,"Downs, Hanna and King",can,2023,VFEF79547865548877,high,electric,5,1,False
181,Y80 4XN,Kelley PLC,general,1994,NBXT73507865113731,high,electric,4,2,False
182,852 GNV,Bell Ltd,act,2015,GSML48864479000203,normal,diesel,3,0,True
183,GUO-351,Mays-Garcia,ago,2019,XGCH05092159448916,normal,diesel,7,2,True
184,9ZQ 760,Lane PLC,air,2019,PEFB98373894773555,normal,diesel,6,1,True
185,345 KDI,Nelson Inc,up,2021,HTQJ09335321925859,high,electric,8,2,False
186,6B 28482,"Chan, Nguyen and Davis",approach,2001,EQMD55006580436769,high,electric,2,2,True
187,LHO 351,Carter-Price,look,2022,NTQD23994560212870,high,hybrid,8,1,True
188,LZE 576,Anderson Group,after,2001,IVOV50121386663501,normal,diesel,5,0,False
189,BFC 270,King-Mills,move,1997,NVKF69442276048317,normal,electric,4,2,True
190,44KN716,"Norman, Perkins and Suarez",meet,2017,QJIG40931525765103,high,diesel,7,0,False
191,YFW V38,"Parker, Phillips and Johnson",today,2020,CJUB61548110595915,normal,hybrid,4,2,True
192,8EL 476,Richards-Jones,sound,2019,FMFR49338784195850,high,diesel,2,1,False
193,X70 4MY,Santiago-Dudley,fine,2004,VTCU21192907738265,high,diesel,4,2,False
194,DPV 340,Williams PLC,employee,1996,URCT19856780097146,normal,electric,7,2,True
195,HMV 417,Webb Ltd,fight,2005,TCIC94717213091645,normal,diesel,3,2,False
196,741341,Maldonado and Sons,modern,1998,BHUR31960166023401,high,diesel,6,0,False
197,7508 VZ,Garrison Inc,recognize,2003,GPYC50159995682610,high,hybrid,3,1,False
198,27-8479H,"Vargas, Johnson and Davis",position,2009,XWUG22813964354154,high,diesel,6,2,True
199,FFZ 578,Sanchez Inc,factor,2019,ABWJ93027004882006,high,electric,5,0,True
200,150 PPY,"Smith, Murphy and Woods",leave,2017,SKZX89636615650263,high,diesel,3,1,True
201,9158,Crawford and Sons,item,1999,DDFC18025657920458,normal,diesel,6,1,True
202,VQ-8221,"Kim, Guerrero and Thomas",laugh,2001,XUGZ53553952862490,high,diesel,7,2,True
203,D98 6YT,Clark-Valdez,including,2010,EKNM66037206794009,normal,hybrid,7,1,True
204,503VDZ,Fernandez-Sanchez,feel,2001,OVGC40285979253208,normal,electric,7,2,False
205,KDT-295,Simpson Group,participant,2019,KCND73333347693852,high,diesel,2,0,False
206,06-52155,Carr Ltd,front,1993,NIGD90847402589088,high,electric,6,0,True
207,0H YH340,"Key, Costa and Rivera",left,2011,MNKA11915493917921,high,diesel,3,0,False
208,V34 8VL,Jones Ltd,edge,2011,LFUG14065781920768,high,electric,4,1,False
209,566 WYH,Smith-Gonzales,her,2013,HCCX69653103155007,high,hybrid,7,0,True
210,6MQ 409,"Oconnor, Mack and Patel",movement,2005,HOKZ84473964056954,normal,electric,7,2,True
211,626 GFM,"George, Hunter and Ramirez",wear,1990,YGXB13465047344649,high,electric,6,1,False
212,35F A26,Ray LLC,total,2003,MOPN09640463570317,normal,diesel,3,2,False
213,4PZQ 04,Dunn PLC,several,2016,YAQH40853997506845,high,electric,4,2,True
214,HZB-2336,Garza Ltd,paper,2016,QNDL91681755325695,high,diesel,8,0,False
215,YCB 800,"Lowe, Gregory and Best",name,1995,HOKJ11459475036850,high,electric,8,1,False
216,894-411,"Nelson, Ali and Trevino",case,1999,MJLT98365891993991,normal,diesel,4,0,True
217,4U 2S9XPU,Robinson-Ruiz,upon,1998,IJIP66407843755358,high,electric,5,1,False
218,954CT,Brown-Lane,price,2006,YMBM09321137256477,high,hybrid,6,0,True
219,1728 FV,"Williams, Dawson and Bell",evening,2000,FZHP26121673270636,high,diesel,2,0,False
220,2RJY 18,Combs Ltd,class,1993,FPZT99756636465015,high,electric,8,2,True
221,V03-UPP,Parrish-Young,can,1997,GNGV90250568980253,normal,diesel,4,0,True
222,13KG5,"Watkins, Miller and Bishop",keep,2018,JUSP76463447802946,normal,electric,6,0,True
223,219 PSF,Guerrero-Yoder,national,1998,RRPW64742927593130,high,hybrid,6,2,False
224,6ZB 329,Werner-Anderson,provide,2020,ROAB24755561217955,high,hybrid,8,2,True
225,5Q JM189,Soto-Smith,give,1993,JTRN67156440993187,normal,electric,2,2,False
226,4NMA 84,"Quinn, Watson and Jones",upon,2017,LOSO48055976672929,high,diesel,8,1,True
227,4EC7494,Perez LLC,ability,2002,ODQW88085691312094,high,electric,6,1,True
228,492H5,"Ryan, Garcia and Turner",product,2005,WJFX05648294087184,normal,diesel,6,1,True
229,HW-8430,Anderson-Vasquez,how,2011,RGUX65352749283781,normal,diesel,4,2,False
230,EIR 349,Ward PLC,week,1994,MEJT19685876298763,high,diesel,8,0,False
231,EEN 277,"Clements, Sellers and Lynn",just,1994,FVUJ37831697963218,high,electric,8,1,True
232,X68 7UW,"Estrada, Estes and Ellison",record,2020,ZEAR98906288779798,normal,diesel,4,0,False
233,7KA Y32,"Santiago, Hale and Johnson",couple,2018,HKMC20104231496262,normal,electric,4,0,False
234,6-81610,Brady PLC,decade,2012,CGHW40630645450109,normal,diesel,5,1,False
235,HLD 188,Houston-Nolan,wife,1997,NXPQ94212465575886,high,hybrid,5,2,False
236,Y91-01C,Walsh-Williams,tend,1996,YNMF42759300690776,normal,hybrid,4,0,False
237,0JH 261,Holland-Gonzalez,a,2010,QVEP44773473081806,high,hybrid,2,0,False
238,771312,Morgan Ltd,use,1998,WWGU21428358233828,normal,diesel,7,2,True
239,QVV 732,Moore Ltd,cell,2000,TRBH06553241174924,normal,electric,6,1,False
240,02QY9,Hernandez-Crawford,bring,1991,LLVO11118479855764,normal,electric,4,0,True
241,4F YP069,Goodman-Olson,trial,2015,XIKZ97710182476815,normal,diesel,4,2,True
242,CSG1636,English-Lynch,paper,2004,DXTY98669415421944,normal,hybrid,7,1,True
243,M76 8HW,Keller-Williams,perhaps,1992,TFGY87051984385568,normal,hybrid,4,0,False
244,36X 9399,Hooper Inc,free,2014,YOLZ21440417519529,high,diesel,6,0,False
245,YUC 309,Jimenez Ltd,institution,1994,DQMU32833141908584,high,hybrid,7,2,False
246,3D 94953,Garner-Dyer,remember,1996,RKMC45091126929247,normal,hybrid,5,0,True
247,5OM 749,"Burgess, Mooney and Williams",ability,2000,RMVZ68662640876494,normal,diesel,7,1,True
248,3-E2700,Collins-Smith,serious,2019,TGXL20955584444090,normal,hybrid,3,0,False
249,FJH 164,Gibson Ltd,perhaps,1990,WFXR18582960303044,normal,diesel,4,1,False
250,339-932,"Steele, Jones and Williams",information,2012,KXRX45497288895533,normal,hybrid,5,0,True
