vehicle_id,licence_plate_num,manufacturer,model,manifacture_year,car_policy_num,car_type,fuel,seats_num,kids_seats_num,wheelchair_seat
750,815-XHR,Robinson Group,today,2020,DIJY11879257138844,normal,diesel,8,1,True
751,303-YXC,"Gentry, Chan and Mclean",product,2013,SNNA45899199178496,high,diesel,7,2,False
752,KCQ5140,Fry-Ward,stay,2015,GZWR87523338168782,high,diesel,4,2,False
753,OYP-917,"Anderson, Chapman and Barry",peace,1998,LHOJ28721143394131,high,electric,6,2,True
754,433HES,"Cox, Sanchez and Hodge",during,1993,TTAZ00768044619163,normal,diesel,6,0,True
755,173 8HA,Jones-Johnson,wife,2003,OBUF93271636391755,high,diesel,4,2,False
756,878 MT7,"Long, Alexander and Powell",discussion,1992,IPOM70797669387411,normal,electric,4,1,True
757,3P 4J9JJG,"Davis, Watson and Espinoza",family,2004,JKFS06084013904591,normal,hybrid,4,2,True
758,95E Z37,"Wilson, Hamilton and Newman",trade,2001,OWYI64259110624562,high,hybrid,8,1,True
759,0MB 239,Zuniga-Hampton,college,2008,EDOO25377838399110,high,diesel,7,0,True
760,4527,Brown Ltd,discussion,2013,WPPH46279785065287,high,diesel,7,2,True
761,085 ROG,Clark-Cruz,accept,2003,OIMV84712661679130,normal,electric,3,1,True
762,411582,"Neal, Clark and Robinson",dinner,2009,TBDK73247647733734,high,hybrid,8,0,True
763,28-75711,Stout-Johnson,government,2021,UIVQ34762447171652,high,electric,6,0,True
764,MW 9821,"Montes, Cain and Holmes",war,2002,MJMI73295701757823,normal,electric,6,2,False
765,2E503,"Foster, English and Hudson",police,2023,YGLD78603372369998,high,diesel,4,1,False
766,RAT-685,Foster-Boyd,nature,1990,RJHI39862049745716,high,diesel,4,2,False
767,WNU-7777,Cabrera-Jones,for,1992,SJZI43366995141307,high,diesel,7,1,False
768,SKX-9613,Gordon-Richardson,stage,2014,OHDA10725682622784,high,hybrid,3,1,False
769,TJV7619,"Jones, Garcia and Hudson",various,1992,MCXQ49384610944024,high,electric,8,1,False
770,H99 6CF,Armstrong Ltd,board,2011,BTHG03105393806047,high,electric,3,2,False
771,41-QS62,"Lewis, Dougherty and Short",power,1994,PAJR43488191145155,normal,electric,7,1,True
772,228 AHZ,Mitchell-Richardson,region,2021,GPMT37684269323223,high,hybrid,3,0,False
773,219 UNF,Johnston-Ferguson,company,2023,MMAA15328808032576,normal,hybrid,6,1,True
774,480 GCH,Johnson LLC,develop,1992,FISE74586412487626,high,diesel,2,2,False
775,6TN A51,"Jenkins, Schmitt and Olson",management,2012,DWWK55078655137133,high,diesel,7,0,True
776,012CXW,Young PLC,agree,2008,WDCA45280473637050,normal,diesel,4,0,False
777,B 574597,Jacobs LLC,involve,1996,MWOL61958328378162,high,diesel,4,2,True
778,64B 352,Hamilton LLC,brother,2002,JBBK92664335112970,normal,hybrid,8,1,True
779,852 VEG,"Vazquez, Smith and Wu",pass,2022,WOPP96990442364254,normal,hybrid,5,0,True
780,WBT 862,Green-Jackson,five,2000,ISZE98710781684096,high,hybrid,4,1,False
781,6CJ2532,Roberts-Bennett,answer,1999,LAZB98505406083759,normal,hybrid,5,1,False
782,530Y2,Oliver-Jones,magazine,2005,QIEB46019527455255,high,electric,2,2,True
783,279 7102,Thomas LLC,minute,2023,VEPC48160045746825,high,diesel,6,2,True
784,283-XRF,Hill Ltd,believe,1990,QJHH78780365552737,normal,electric,7,0,True
785,474G,Davis and Sons,indeed,2005,KDCE96558215001466,normal,electric,7,2,True
786,GV 51844,Wright-Cox,myself,1995,DIJF91342747046242,normal,electric,8,2,False
787,WT8 C6E,"Cherry, Lloyd and Martinez",along,2002,KCZS96287137073325,high,hybrid,5,2,False
788,272-RXS,"Dennis, Morgan and Wilson",discuss,2000,ARBY82124649730381,normal,diesel,2,2,True
789,ENB7703,"Willis, Allen and Harrison",low,2011,PIPL77477011755372,normal,diesel,4,0,True
790,882 TYK,Smith Ltd,way,1999,OCCN49909665445255,normal,electric,3,2,True
791,PSJ-0446,"Sexton, Williams and Williams",off,2009,RWIU05161408617227,high,hybrid,7,1,False
792,2-31720V,Watson-Owens,individual,2013,GRKV16766274784257,normal,diesel,8,0,True
793,39Z Q25,Turner-Good,music,2008,TMMT47109842115344,normal,diesel,6,2,True
794,6BT 416,Ray and Sons,five,2019,VYWG43957840863898,high,diesel,5,1,True
795,L78 3NX,Kidd-Davies,painting,2003,WICC46955902025277,normal,electric,6,0,True
796,1HQJ 47,Flowers Inc,pass,2008,NRYE61709206949106,normal,hybrid,3,1,True
797,KRH 213,"Williams, Davis and Sloan",tend,2000,NVFB99216963488528,normal,electric,5,0,True
798,33I M89,Moran-Holloway,moment,2003,JHUB85072146897516,high,hybrid,5,0,True
799,MIX 097,"Landry, Baker and Harvey",himself,1994,MEHX97677355614069,high,hybrid,7,2,False
800,GYZ 197,Joseph-Harrison,rich,2022,TUIG76761457193083,high,diesel,6,0,True
801,SXC 4791,"Martinez, Francis and Cunningham",research,2011,UGJI51318476697747,high,hybrid,3,1,True
802,EYS 614,Mcfarland-Casey,true,1991,RUYH56876222803426,high,electric,8,1,True
803,4M 79956,Ferguson Group,indeed,2012,RWQL62368434895489,high,hybrid,4,2,True
804,392 2GE,Ross Ltd,answer,1995,KAHR28097902117511,normal,hybrid,3,2,False
805,DMM-420,Pierce PLC,situation,2016,AYQP81910635819502,high,diesel,3,1,True
806,762 PRI,Miller-Riley,close,2003,VLGQ67224747799835,high,diesel,8,0,False
807,NVM 936,Callahan Group,two,2023,DUGL71132933183710,normal,diesel,7,1,False
808,KIB 512,Ruiz-Howell,pick,2011,UAPW50784228955696,high,hybrid,3,2,True
809,MSS-3008,"Obrien, Ramirez and Stokes",project,2003,SIMG90146278503705,normal,electric,5,2,False
810,623 MJM,Garcia-Mcmillan,law,2019,XSDJ82278331587252,normal,electric,6,2,False
811,E53-94M,Smith and Sons,you,2017,SRGJ12906112000864,high,electric,8,0,True
812,910 CJA,Delgado-Jones,be,1999,VDBD11074169269530,normal,hybrid,6,1,False
813,UJA 067,"Young, Reeves and Perkins",politics,2009,AGCK90794384381488,high,hybrid,2,1,False
814,1L 65621,"Jensen, Lawrence and Spears",around,2003,TEOX43783277026179,high,hybrid,6,2,False
815,15-70069,Mcconnell and Sons,animal,1998,ASXG07440072841723,high,electric,6,2,True
816,WR 7014,Stephens PLC,still,2007,PTJD72010279443180,high,diesel,8,2,True
817,686 JGF,"Meyer, Page and Ballard",card,2008,UEWH85462653704651,high,electric,8,0,False
818,97F H47,Smith Ltd,ground,2015,IOCD08531169397534,high,hybrid,4,1,True
819,BWL-7070,Johnson-Hess,dinner,2013,WUAD61010727836529,normal,electric,2,1,True
820,ROB-4212,Williams PLC,movie,1999,SUHL65781702124577,normal,diesel,4,1,False
821,758-PTKP,"Santiago, Wilkerson and Schaefer",remain,2019,PCIQ61329527987192,normal,diesel,4,0,False
822,484 BPI,"Thomas, Wheeler and Simon",certain,2020,HICZ47555715821397,normal,diesel,5,0,False
823,XZW4798,Brown Group,western,2002,DTYQ76563442436497,high,diesel,7,1,False
824,21-X705,Reyes-Galvan,fear,2014,IXNN74134922695733,high,electric,5,2,False
825,013-OCN,"Coffey, Figueroa and Medina",research,2008,CKKM11744427319973,normal,electric,6,0,False
826,83H I05,Rodriguez Inc,purpose,2001,VLBH01888186736650,high,diesel,4,1,True
827,049XSC,Mitchell-Keith,bit,1995,WFCI04575859112496,normal,electric,6,2,False
828,MTQ 883,Garcia-Gutierrez,stay,1998,IRJU08588444751544,high,hybrid,8,1,True
829,EYB 271,Ross Group,however,1994,TNGX96377208544777,normal,electric,3,2,False
830,314-VJB,"Fowler, Mcgee and Ochoa",already,1994,YFMJ53843236129327,high,diesel,7,2,False
831,US 65791,"Smith, Johns and Bowman",born,2022,UYZU77544324612004,high,electric,6,2,False
832,HSL 973,"Mckenzie, Boyd and Cole",would,2000,JNRA30209914674556,normal,electric,7,1,False
833,4A Q4735,"Huynh, Martinez and Mendoza",them,1996,ZYIF42942646469423,high,diesel,2,0,True
834,974 ILM,Boyd Inc,almost,2010,RHOG52985500464526,high,electric,6,0,True
835,QMF 957,Thompson-Lara,compare,2015,IOAU51840081709327,normal,electric,8,0,True
836,TEJ-501,Burke-Duncan,pay,2007,SDNB22018611976800,high,diesel,7,2,False
837,3BX2856,James-Rasmussen,federal,1992,XTZA48994378908700,normal,hybrid,6,0,False
838,511 KVN,Walls-Hansen,check,2020,DEND12577427260944,normal,hybrid,3,0,True
839,254-ZJS,"Miller, Price and Green",age,2022,PCMG74486579144637,normal,electric,7,1,True
840,993-NJQ,"Bell, Franklin and Richardson",daughter,2005,TFMW48877337849109,normal,diesel,3,2,True
841,AP 7769,"Smith, Berger and Gaines",conference,2008,HLEV19320632195965,high,diesel,6,2,True
842,84-F629,"Cooper, Schwartz and Ruiz",natural,1998,XAGG05352397394259,high,electric,5,2,False
843,8RR W92,"Brown, Newman and Pratt",entire,2010,XYSJ71039077157599,high,diesel,7,2,False
844,O21-RYM,"Burns, Thompson and Craig",situation,2003,ODZC75046660294656,high,hybrid,2,2,True
845,03-N390,Davidson-Payne,per,1993,ZGZV29190323984889,high,diesel,2,1,True
846,JYQ-153,"Jensen, Hughes and Shea",shake,2007,FLIP76446126333178,high,hybrid,3,1,True
847,9ER 442,Nash-Roberts,already,2023,IQXY93336441395458,normal,electric,8,0,False
848,UB4 O9R,Calhoun and Sons,grow,2019,GLKE97205419503498,high,diesel,3,0,True
849,8-B8862,Brown PLC,general,2002,JIAJ33746478792104,high,diesel,7,1,False
850,09N•405,"Porter, Mann and Beltran",man,2006,FCZD70814264485704,high,diesel,4,2,False
851,R24-63S,Stewart Inc,person,2022,ITUI86819560089685,normal,diesel,7,1,False
852,RJ-1113,Barnes PLC,over,2018,WUNQ19327266996415,normal,electric,2,1,False
853,99-KA56,Guzman-Williams,pattern,2021,KLNN43910324968944,normal,electric,8,1,False
854,768-XYN,"Church, Mason and Andersen",deal,2015,JLXA84709932542450,high,hybrid,4,1,False
855,019 AKC,Harris Inc,because,2011,SEJL49749393273906,high,diesel,8,0,False
856,MYB 140,Glover Inc,feel,2022,BVMV20579831685962,high,diesel,4,2,True
857,M 990478,Schultz Ltd,fund,2006,IEWM02920770054150,high,diesel,2,0,False
858,530-ZZL,"Fields, Garner and Green",such,2022,WSBO75219514453503,high,hybrid,4,0,True
859,055 DUU,"Wells, Rodgers and Dunlap",board,2013,XLJL17149352465830,normal,hybrid,3,0,True
860,8872,Trujillo-Rogers,politics,1995,DNTR73850319469025,high,diesel,6,1,True
861,2TJN 60,Hernandez-Jones,long,1994,WAKO82743949355268,high,hybrid,2,1,True
862,51FM8,Johnson-Miller,eye,2023,FNEB38866418224082,normal,hybrid,7,1,True
863,420-HGXI,Johnson-Smith,worker,1997,RUDB36443148449393,normal,hybrid,5,1,True
864,284-XLP,"Wilson, Martin and Conner",run,1996,FUVC29840805883474,high,electric,4,0,True
865,144 MNG,Cooper-Moore,draw,1990,XJQC92102782022673,normal,diesel,7,0,True
866,7XPM 16,"Cohen, Combs and Ramirez",sound,1995,KZZV39354904562770,high,diesel,7,0,True
867,76X A99,Chavez Inc,part,2007,FKIB81208484754174,normal,electric,8,2,False
868,940-DDL,"Lloyd, Young and Hammond",home,1993,QXWX43841507674158,high,hybrid,5,0,True
869,YT 5622,Baker Inc,tend,2022,KCKW84105645075668,normal,diesel,6,1,True
870,2BK 154,Norton and Sons,player,2004,GUHA23630755719689,high,electric,6,0,True
871,334 FNP,Pierce-Davis,growth,2016,LJNT48838896732208,normal,hybrid,6,1,True
872,610 KKB,Smith-Mills,girl,1998,ICNK97116585483866,normal,hybrid,3,2,False
873,2HU5419,"Stephenson, Harrison and Mathews",suggest,1997,THNG81637457286472,normal,electric,4,1,True
874,475EB,"Ingram, Contreras and Rodriguez",wife,1993,KPSA12564420626475,normal,electric,7,1,False
875,RSG 969,Armstrong Inc,face,2009,XEYR96795000823012,normal,diesel,3,2,False
876,GVZ 800,"Wang, Jones and Villanueva",middle,2003,JGBE23827312134915,high,diesel,6,2,True
877,N00-DIL,"Medina, Davis and Trujillo",card,2016,PGOG16327754281881,high,diesel,5,2,False
878,4-1450X,Miller LLC,ever,2012,WIAF83166650626451,normal,diesel,4,0,False
879,LOI 004,Conley and Sons,though,2020,KCKK97047927683601,normal,electric,8,0,True
880,MSU 773,Roberson Group,field,2022,HPMW06260774178315,high,electric,4,0,True
881,63B U75,Martinez-Snow,wonder,1990,OZSQ95841096514383,normal,hybrid,4,0,True
882,172 HTM,"Brown, Simmons and Phillips",environment,2014,LMNG01889023350748,high,diesel,8,2,False
883,FN8 6148,Gates Ltd,happen,2016,ASGN76254300162595,normal,electric,4,2,True
884,47-79628,Fitzpatrick Group,argue,2007,GTHC38335728636759,normal,diesel,8,1,False
885,336 OAU,"Miller, Hardin and Roberts",model,2017,RVHL41853753885331,normal,electric,4,1,False
886,T06 7LC,Hurst LLC,store,2011,QPSR18078276942466,high,diesel,8,1,False
887,IPH3664,Jones-Ford,field,2020,JPFN98285546608391,high,electric,8,1,True
888,743 3MO,"Miller, Brown and Kelley",contain,2016,HMOJ42537268654911,normal,hybrid,5,0,True
889,VOQ 852,"Kelly, Miller and Collins",rather,2001,RVQM82490259601042,normal,hybrid,8,0,True
890,674BV,Lopez-Green,north,2001,AJHI45196575477940,normal,hybrid,4,1,False
891,6OM 116,"Lawrence, Alexander and Ford",then,1999,YSRQ09997359526252,high,diesel,5,2,False
892,VPM-110,"Mendez, Lynn and Ball",listen,2013,HYZV91300679490310,high,hybrid,2,0,True
893,4RW2580,Webster Inc,deep,1992,IWVA31503862497601,normal,diesel,3,2,True
894,PTF-9610,Howell-Stewart,put,1999,RFPV02139854775277,normal,hybrid,6,1,True
895,QIL 150,Howell-Martin,drop,1997,EJTC28320408897840,normal,electric,4,1,False
896,66T B12,Williams LLC,new,1997,AQSS71117044533056,normal,diesel,4,0,True
897,026-KDQ,"Anderson, Coleman and Higgins",theory,1992,OKVE15574217328276,normal,diesel,7,0,True
898,ENM E83,Collins Inc,talk,2012,PNTJ64202185655873,normal,diesel,6,1,False
899,9A 05033,Mcconnell Inc,civil,2009,FOJK55379306955497,high,electric,3,1,True
900,BSA U02,Brown and Sons,wrong,2002,WZTO87973725141751,normal,diesel,2,2,True
901,34-H212,Green Group,practice,2013,YDGD97173333763824,high,electric,6,0,True
902,4-02878,"Conway, Love and Tate",arm,2007,QAWE61676144740220,normal,electric,7,1,True
903,323C4,Clark Ltd,up,2012,LZHM63813948614233,high,electric,5,1,True
904,35TL882,Williams PLC,even,2022,KDZD60780385113053,normal,hybrid,5,2,False
905,292 WGA,Nunez-Edwards,stage,1994,QXDE76954371438679,normal,diesel,3,2,True
906,OOZ 5355,Diaz Group,property,2017,GMYL32472654848057,normal,diesel,4,2,False
907,067 8IJ,Atkinson-Lucero,agency,2009,UEIO38838673941858,high,diesel,4,2,False
908,748 UH8,Mitchell-Cook,visit,2009,ZRUI18329879966260,normal,electric,4,2,False
909,479 IOU,"Sellers, Newman and Gomez",present,2019,BBLZ03298403960175,normal,diesel,8,2,True
910,2FDD 92,Jackson Inc,within,2019,TNKV49763902275777,high,hybrid,5,2,False
911,624-LEW,"Lloyd, Mccoy and Beard",husband,2006,WSTV75775226699753,normal,electric,2,1,False
912,110 DTE,Anthony-Scott,compare,1992,DGYS58330671006842,high,hybrid,8,0,False
913,WKW0552,Mullins-Thomas,look,2005,LGSO62363370534173,normal,hybrid,3,1,True
914,19D 5192,Cook-Davis,single,1999,QAYA65087856226298,normal,diesel,5,2,True
915,217 JPM,"Williams, Washington and White",win,1990,RZUE75736863600771,normal,hybrid,3,1,True
916,63C 844,Thomas Inc,your,2019,MCDX59972303271470,normal,electric,5,2,False
917,7K 5159I,Wallace Inc,management,2005,WALN04374389806592,high,diesel,2,1,True
918,C52 2BZ,Nelson LLC,stand,1991,FRBK05280399947746,high,electric,8,0,True
919,3JRB508,Hunt-Ortiz,concern,1996,OYYY63439324610883,high,diesel,5,1,False
920,711XUT,Shea-Horton,own,2017,AMNT71878025238962,normal,diesel,4,2,False
921,208 0790,Carter and Sons,dog,2016,AXVW28705494689004,high,diesel,2,2,False
922,56BL679,"Cisneros, Ramos and Fleming",either,1992,DZUG40639304601805,high,hybrid,7,2,True
923,983 DCP,Cruz-Ball,decide,2013,XVTH78433587793335,normal,electric,6,1,True
924,C92 1QG,Munoz-Church,leave,1991,UXVB97112450255127,normal,electric,6,1,True
925,8E 19061,Fletcher-Copeland,main,2020,LDAA35279878803076,high,electric,5,1,False
926,226-DYF,Cole LLC,price,2022,XGVC33302620705388,normal,hybrid,7,0,True
927,420 WGR,Neal LLC,another,2015,PDAV99519326171364,high,diesel,5,2,False
928,D34-XBK,"Reynolds, Figueroa and Freeman",big,2023,LZAM30735642902092,normal,hybrid,5,0,False
929,Q26 6AU,"Clark, Cantu and Mahoney",research,1992,KNYD31660798456289,normal,electric,6,1,True
930,572 YEB,Hunt-Hubbard,long,2009,KSVX89108860609092,normal,electric,4,0,True
931,43I Q83,Butler PLC,grow,2003,KGII79395184552399,high,electric,6,2,False
932,5HJ 013,"Guerrero, Day and Ortega",system,1992,KSFR75351846725576,normal,electric,5,0,False
933,THF9210,Clark LLC,head,1996,GKZM49360416264697,normal,electric,4,0,False
934,54L•731,Bauer-Parker,happen,2013,EQXP71476887870671,normal,diesel,7,2,True
935,TC-2451,Proctor and Sons,picture,2015,BKMS38492436561757,high,hybrid,4,2,True
936,6BN 701,Romero Group,feeling,1992,LFHF01919622274444,high,diesel,3,2,False
937,0N967,"Barnes, Higgins and Aguilar",question,2023,TRKJ52827325269258,normal,hybrid,5,0,False
938,4XN 378,Rogers Group,increase,2023,WNJB07200229200806,normal,electric,8,1,True
939,4FB 679,"Odom, Warren and Hayes",leader,2010,QLWI99021648350451,high,hybrid,7,1,False
940,544 UY2,Wilson-Gardner,little,2006,SSNS93408069560707,high,diesel,2,0,False
941,533ICZ,Johnson-Gonzalez,send,2000,FRDI04066509761075,normal,diesel,8,2,True
942,LQX-3395,Rodriguez PLC,generation,2012,QOEF45287230615101,high,hybrid,4,0,True
943,ZQ5 F6T,Walter-Davis,medical,2005,FBKZ04829621563556,normal,electric,5,2,False
944,U68-PQR,Li Inc,eight,2021,UHWM11913517921488,high,diesel,2,0,True
945,95Q 4922,"Wolf, Nelson and Riggs",natural,2019,CECN34264464116844,high,diesel,3,0,True
946,R10 9BA,Day-Reese,either,2011,UPNQ73492559620499,high,electric,7,0,True
947,XUK-086,Garcia Group,free,1999,FLFQ35832815053614,normal,hybrid,5,2,False
948,531T,Cross PLC,civil,2003,GWFN61263969356095,high,electric,7,1,False
949,Q88-WNE,Medina-Gonzalez,project,2021,CGEN61259593742749,normal,electric,7,1,False
950,255-XUU,Reed-Sheppard,reveal,1992,HDGP79789909853280,normal,hybrid,2,2,True
951,930 NDC,Horne Inc,value,1996,QBCD79082183068214,normal,hybrid,3,2,False
952,BHM C60,Werner Ltd,less,2007,FQGC24831884830186,high,diesel,4,0,False
953,J78 3EW,Cruz Ltd,huge,2018,XPQO12644482586467,normal,hybrid,3,1,True
954,Q41-GUJ,"Warren, Frey and Hebert",brother,2010,KHRH22167644572370,normal,electric,4,1,True
955,25-4027F,Anderson Inc,future,2009,USYT46790427307294,normal,electric,3,2,True
956,161 SSB,"Mcbride, Bradford and Ashley",drop,2006,GOWA11855695265981,normal,hybrid,7,0,False
957,2YE 874,Browning-Williams,sign,2002,EHNT96389904136042,high,electric,8,2,False
958,FVM-7839,Joseph and Sons,director,1997,DFKE66310365563327,high,electric,3,1,True
959,045-AYW,"Walker, Jensen and Hatfield",peace,1990,MBCH19041956107896,normal,diesel,2,1,True
960,B10 3NS,Glover-Cook,as,1998,ZFXB99029575983196,high,electric,7,0,False
961,NMN-5719,Ward LLC,ball,2021,UBFS17229233467763,high,electric,7,0,True
962,0M 20518,Hughes Ltd,your,2014,XYSF62336822314844,high,electric,5,0,True
963,868 BNR,Serrano-Yang,find,1990,ACZL71520237425251,normal,diesel,8,0,False
964,AES-2758,Smith and Sons,treat,2002,DFQQ28786473022647,normal,diesel,2,0,False
965,78D Y81,"Perry, Miller and Lopez",piece,2003,PFKT96288504539833,high,hybrid,7,2,False
966,SVF 694,Martinez-Hill,population,2017,UEXP05114951750901,high,electric,3,2,True
967,OOM 281,"Obrien, Schmidt and Buckley",you,2018,XVKG62593218241835,high,diesel,8,1,False
968,WKE 3979,Miranda-Morse,family,1992,JWYA87524368475820,high,electric,6,0,True
969,IJY-410,Smith-Valdez,believe,2004,ZQZX37891519288519,high,diesel,6,1,False
970,526 0476,Love Group,safe,2006,HNTW42223894276215,high,electric,5,0,False
971,IHE-767,"Walter, Brown and Thomas",safe,1990,NRFM04376167467026,high,diesel,6,1,False
972,9-83211F,"Williams, Key and Robertson",health,1996,LCKU81533428508462,high,electric,5,2,True
973,MIU 863,"Lopez, Kemp and Church",worker,2021,JAKC12406843080800,normal,electric,2,2,False
974,0764,Edwards-Vincent,energy,2023,CQGB11362309251295,high,electric,7,1,False
975,WT4 R8I,"Davis, Robinson and Murphy",after,2021,JHWF73397211139371,high,hybrid,6,1,False
976,JVX-602,Stone Inc,begin,2009,YOQP89037239243902,normal,diesel,4,2,False
977,951 PGG,"Price, Golden and Anderson",magazine,1998,ETHF28834446893172,normal,electric,2,2,True
978,420-XGM,Smith PLC,type,2002,JQEL16201822790841,high,hybrid,8,0,False
979,RCE-310,"Davis, White and Smith",build,1990,MHXU40658715399292,normal,electric,5,1,False
980,377 9XX,Riley LLC,hair,2018,TNSW18111207428442,high,hybrid,4,2,False
981,86AP9,Phillips and Sons,space,2012,ZOJB53702896024011,high,hybrid,5,0,True
982,HID 527,"Shaw, Rios and Smith",why,2023,SEFC16546801066436,normal,electric,7,1,True
983,938 GAA,Mack-Carter,type,2011,HIPL78283589732709,normal,diesel,7,2,True
984,07-99318,"Smith, Bowman and Collins",trip,2001,ZGKM53576378899829,high,diesel,3,1,False
985,574PDQ,"Hernandez, Thomas and Hall",strong,1990,DOGA34762883914229,normal,diesel,7,0,True
986,ERM 239,Contreras-Morrison,everybody,1992,DZCB94313107064620,high,diesel,3,0,True
987,695 XBL,Schmidt-Bridges,include,2000,XOBC72164699887143,high,electric,7,2,True
988,MBJ 427,Wilson-Arnold,stuff,2005,WHWV87492114089624,normal,hybrid,8,1,True
989,140R0,Woods PLC,condition,2002,GOVB77112579703954,normal,hybrid,7,2,True
990,515-MOY,"Austin, Carr and Conley",themselves,2007,EFQX26615815306546,normal,hybrid,7,0,False
991,717-WCI,Simon-Gibson,marriage,2011,ISSQ31115180837174,high,diesel,4,0,False
992,1VJ0399,"Smith, Hill and Roberson",attack,2023,BKRK10710623301429,high,diesel,7,2,True
993,18-K035,Craig Inc,short,1992,XRMK92409573257100,high,diesel,7,0,True
994,14B 703,"Smith, Barajas and Poole",ever,2011,ZNYE29056609365688,high,electric,2,2,False
995,94-PL19,"Church, Davenport and Garcia",front,2009,YJUB40145196978640,normal,hybrid,5,1,False
996,7L YQ062,Shelton-King,offer,2014,SNNL14187816832877,high,diesel,2,1,True
997,WZT 001,Owen-Horn,thank,2010,DTPI52467445357403,normal,diesel,7,0,False
998,557 1BT,Figueroa Ltd,man,2001,FSXQ81471723743466,normal,hybrid,4,0,False
999,41ZR477,Colon-Thornton,challenge,1993,UKCC43579908201717,normal,diesel,7,0,True
1000,64A F07,Rosales Ltd,none,1996,OGJP78987906712608,normal,diesel,3,0,False
